_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.5,C0085605,M1,1,0,DisGeNET,35,Liver Failure,,-2.5,2.8,3.5,30211,293,367,10,2.7,0.85,445|1356|2321|2908|2952|3606|6098|7422|8878|22978,ASS1|CP|FLT1|NR3C1|GSTT1|IL18|ROS1|VEGFA|SQSTM1|NT5C2,-1.1,0
1,-2.5,C0025218,M1,1,0,DisGeNET,35,Chloasma,,-2.5,9.9,4.9,30211,25,367,3,0.82,0.47,1950|4286|7422,EGF|MITF|VEGFA,-1.1,0
1,-2.5,C0026766,M1,1,0,DisGeNET,35,Multiple Organ Failure,,-2.5,9.9,4.9,30211,25,367,3,0.82,0.47,3929|5327|7498,LBP|PLAT|XDH,-1.1,0
1,-2.5,C0034072,M1,1,0,DisGeNET,35,Cor pulmonale,,-2.5,9.9,4.9,30211,25,367,3,0.82,0.47,763|1136|59272,CA5A|CHRNA3|ACE2,-1.1,0
1,-2.5,C0040038,M1,1,0,DisGeNET,35,Thromboembolism,,-2.5,9.9,4.9,30211,25,367,3,0.82,0.47,2|5327|5627,A2M|PLAT|PROS1,-1.1,0
1,-2.5,C0024138,M1,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-2.5,2.2,3.3,30211,552,367,15,4.1,1,302|368|467|1390|1493|1822|3606|4688|5743|7422|7430|8870|22943|26227|79679,ANXA2|ABCC6|ATF3|CREM|CTLA4|ATN1|IL18|NCF2|PTGS2|VEGFA|EZR|IER3|DKK1|PHGDH|VTCN1,-1.1,0
1,-2.5,C0022638,M1,1,0,DisGeNET,35,Ketosis,,-2.5,4.2,3.8,30211,119,367,6,1.6,0.66,652|763|928|1803|3032|6646,BMP4|CA5A|CD9|DPP4|HADHB|SOAT1,-1.1,0
1,-2.5,C0280141,M1,1,0,DisGeNET,35,Acute Undifferentiated Leukemia,,-2.5,4.2,3.8,30211,119,367,6,1.6,0.66,290|2908|3087|3791|6491|7422,ANPEP|NR3C1|HHEX|KDR|STIL|VEGFA,-1.1,0
1,-2.5,C0877015,M1,1,0,DisGeNET,35,Pelvic Organ Prolapse,,-2.5,4.2,3.8,30211,119,367,6,1.6,0.66,368|467|822|2006|5743|10516,ABCC6|ATF3|CAPG|ELN|PTGS2|FBLN5,-1.1,0
1,-2.5,C1848296,M1,1,0,DisGeNET,35,DOSAGE-SENSITIVE SEX REVERSAL,,-2.5,3.6,3.7,30211,159,367,7,1.9,0.71,231|1728|3606|5743|6583|7422|10855,AKR1B1|NQO1|IL18|PTGS2|SLC22A4|VEGFA|HPSE,-1.1,0
1,-2.5,C0019101,M1,1,0,DisGeNET,35,Hemorrhagic Fever with Renal Syndrome,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,290|5340|7422|10855,ANPEP|PLG|VEGFA|HPSE,-1.1,0
1,-2.5,C0278512,M1,1,0,DisGeNET,35,Metastatic osteosarcoma,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,392|1950|7430|10418,ARHGAP1|EGF|EZR|SPON1,-1.1,0
1,-2.5,C0424139,M1,1,0,DisGeNET,35,Anxiety and fear,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,477|2908|5627|29968,ATP1A2|NR3C1|PROS1|PSAT1,-1.1,0
1,-2.5,C1567741,M1,1,0,DisGeNET,35,Alport Syndrome,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,1591|1950|4286|59272,CYP24A1|EGF|MITF|ACE2,-1.1,0
1,-2.5,C1853238,M1,1,0,DisGeNET,35,Conotruncal defect,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,2745|4257|7422|9985,GLRX|MGST1|VEGFA|REC8,-1.1,0
1,-2.5,C3496337,M1,1,0,DisGeNET,35,Idiopathic Nephrotic Syndrome,,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,2908|5340|23158|59272,NR3C1|PLG|TBC1D9|ACE2,-1.1,0
1,-2.5,C4699152,M1,1,0,DisGeNET,35,ST-segment elevation myocardial infarction (STEMI),,-2.5,6.5,4.3,30211,51,367,4,1.1,0.54,290|4321|10855|11082,ANPEP|MMP12|HPSE|ESM1,-1.1,0
1,-2.5,C0003125,M1,1,0,DisGeNET,35,Anorexia Nervosa,,-2.5,3.3,3.6,30211,202,367,8,2.2,0.76,1803|2908|3484|3606|5743|7422|23705|27329,DPP4|NR3C1|IGFBP1|IL18|PTGS2|VEGFA|CADM1|ANGPTL3,-1.1,0
1,-2.5,C0033770,M1,1,0,DisGeNET,35,Prune Belly Syndrome,,-2.5,5,4,30211,83,367,5,1.4,0.61,2|290|5743|7422|284217,A2M|ANPEP|PTGS2|VEGFA|LAMA1,-1.1,0
1,-2.5,C1709527,M1,1,0,DisGeNET,35,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1,,-2.5,5,4,30211,83,367,5,1.4,0.61,290|1822|5292|6098|57379,ANPEP|ATN1|PIM1|ROS1|AICDA,-1.1,0
1,-2.5,C3899278,M1,1,0,DisGeNET,35,Early Rheumatoid Arthritis,,-2.5,5,4,30211,83,367,5,1.4,0.61,368|1493|1800|1803|7422,ABCC6|CTLA4|DPEP1|DPP4|VEGFA,-1.1,0
1,-2.5,C1285162,M1,1,0,DisGeNET,35,Degenerative disorder,,-2.5,3.6,3.7,30211,160,367,7,1.9,0.71,1728|4286|4854|4942|7422|8878|83959,NQO1|MITF|NOTCH3|OAT|VEGFA|SQSTM1|SLC4A11,-1.1,0
1,-2.5,C3898127,M1,1,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-2.5,3.6,3.7,30211,160,367,7,1.9,0.71,290|672|2034|3791|4286|7422|23158,ANPEP|BRCA1|EPAS1|KDR|MITF|VEGFA|TBC1D9,-1.1,0
1,-2.5,C0017154,M1,1,0,DisGeNET,35,"Gastritis, Atrophic",,-2.5,3.2,3.6,30211,203,367,8,2.2,0.76,1950|2952|3791|4257|5743|7422|57379|79679,EGF|GSTT1|KDR|MGST1|PTGS2|VEGFA|AICDA|VTCN1,-1.1,0
1,-2.5,C0028756,M1,1,0,DisGeNET,35,"Obesity, Morbid",,-2.5,3.2,3.6,30211,203,367,8,2.2,0.76,1803|3572|3929|5067|5340|8277|8878|10159,DPP4|IL6ST|LBP|CNTN3|PLG|TKTL1|SQSTM1|ATP6AP2,-1.1,0
1,-2.5,C0206677,M1,1,0,DisGeNET,35,Adenomatous Polyps,,-2.5,4.1,3.8,30211,120,367,6,1.6,0.66,3791|4322|5340|5743|7076|7422,KDR|MMP13|PLG|PTGS2|TIMP1|VEGFA,-1.1,0
1,-2.5,C1378511,M1,1,0,DisGeNET,35,Undifferentiated leukemia,,-2.5,4.1,3.8,30211,120,367,6,1.6,0.66,2908|3087|3791|6491|7422|23158,NR3C1|HHEX|KDR|STIL|VEGFA|TBC1D9,-1.1,0
1,-2.4,C1318485,M1,1,0,DisGeNET,35,Liver regeneration disorder,,-2.4,2.6,3.4,30211,346,367,11,3,0.89,1803|1822|1950|2908|4322|5340|6646|7422|8878|51514|54443,DPP4|ATN1|EGF|NR3C1|MMP13|PLG|SOAT1|VEGFA|SQSTM1|DTL|ANLN,-1.1,0
1,-2.4,C0019825,M1,1,0,DisGeNET,35,Hoarseness,,-2.4,4.9,4,30211,84,367,5,1.4,0.61,2006|10020|10382|23096|57492,ELN|GNE|TUBB4A|IQSEC2|ARID1B,-1.1,0
1,-2.4,C0751713,M1,1,0,DisGeNET,35,"Inclusion Body Myopathy, Sporadic",,-2.4,4.9,4,30211,84,367,5,1.4,0.61,825|1410|7076|8878|10020,CAPN3|CRYAB|TIMP1|SQSTM1|GNE,-1.1,0
1,-2.4,C0027962,M1,1,0,DisGeNET,35,Melanocytic nevus,,-2.4,2.8,3.4,30211,297,367,10,2.7,0.85,1591|1728|1993|3606|4036|4286|5743|8643|8878|23705,CYP24A1|NQO1|ELAVL2|IL18|LRP2|MITF|PTGS2|PTCH2|SQSTM1|CADM1,-1.1,0
1,-2.4,C0025568,M1,1,0,DisGeNET,35,Metaplasia,,-2.4,6.3,4.3,30211,52,367,4,1.1,0.54,1950|2952|5743|7422,EGF|GSTT1|PTGS2|VEGFA,-1.1,0
1,-2.4,C0343804,M1,1,0,DisGeNET,35,Chronic Chagas' disease,,-2.4,6.3,4.3,30211,52,367,4,1.1,0.54,1493|3606|6385|6646,CTLA4|IL18|SDC4|SOAT1,-1.1,0
1,-2.4,C0029443,M1,1,0,DisGeNET,35,Osteomyelitis,,-2.4,4.1,3.8,30211,121,367,6,1.6,0.66,3598|4322|4688|5743|7076|9842,IL13RA2|MMP13|NCF2|PTGS2|TIMP1|PLEKHM1,-1.1,0
1,-2.4,C0024897,M1,1,0,DisGeNET,35,Mastocytoma,,-2.4,9.5,4.8,30211,26,367,3,0.82,0.47,1493|3572|5269,CTLA4|IL6ST|SERPINB6,-1.1,0
1,-2.4,C0085750,M1,1,0,DisGeNET,35,Adenosis of Breast,,-2.4,9.5,4.8,30211,26,367,3,0.82,0.47,672|4610|5743,BRCA1|MYCL|PTGS2,-1.1,0
1,-2.4,C0406709,M1,1,0,DisGeNET,35,Hay-Wells syndrome,,-2.4,9.5,4.8,30211,26,367,3,0.82,0.47,2810|2908|9076,SFN|NR3C1|CLDN1,-1.1,0
1,-2.4,C2242987,M1,1,0,DisGeNET,35,Benign Mastocytoma,,-2.4,9.5,4.8,30211,26,367,3,0.82,0.47,1493|3572|5269,CTLA4|IL6ST|SERPINB6,-1.1,0
1,-2.4,C0220613,M1,1,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-2.4,3.6,3.6,30211,162,367,7,1.9,0.71,290|672|2034|3791|4286|7422|23158,ANPEP|BRCA1|EPAS1|KDR|MITF|VEGFA|TBC1D9,-1.1,0
1,-2.4,C0025362,M1,1,0,DisGeNET,35,Mental Retardation,,-2.4,2.3,3.2,30211,505,367,14,3.8,1,392|477|767|2006|2321|3832|4897|5172|6559|23096|23229|23705|63901|259266,ARHGAP1|ATP1A2|CA8|ELN|FLT1|KIF11|NRCAM|SLC26A4|SLC12A3|IQSEC2|ARHGEF9|CADM1|FAM111A|ASPM,-1.1,0
1,-2.4,C0282313,M1,1,0,DisGeNET,35,"Condition, Preneoplastic",,-2.4,4,3.7,30211,122,367,6,1.6,0.66,1950|3484|5292|5743|7422|8659,EGF|IGFBP1|PIM1|PTGS2|VEGFA|ALDH4A1,-1.1,0
1,-2.4,C0520463,M1,1,0,DisGeNET,35,Chronic active hepatitis,,-2.4,4,3.7,30211,122,367,6,1.6,0.66,1356|2908|3606|3880|4322|4854,CP|NR3C1|IL18|KRT19|MMP13|NOTCH3,-1.1,0
1,-2.4,C0750974,M1,1,0,DisGeNET,35,"Brain Tumor, Primary",,-2.4,4,3.7,30211,122,367,6,1.6,0.66,1728|5340|7076|7422|8553|57142,NQO1|PLG|TIMP1|VEGFA|BHLHE40|RTN4,-1.1,0
1,-2.4,C1456781,M1,1,0,DisGeNET,35,Benign melanocytic nevus,,-2.4,4,3.7,30211,122,367,6,1.6,0.66,1728|1993|3606|4036|4286|10855,NQO1|ELAVL2|IL18|LRP2|MITF|HPSE,-1.1,0
1,-2.4,C0007107,M1,1,0,DisGeNET,35,Malignant neoplasm of larynx,,-2.4,2.6,3.3,30211,349,367,11,3,0.89,302|467|672|1543|2952|5743|7076|7422|8840|8878|23705,ANXA2|ATF3|BRCA1|CYP1A1|GSTT1|PTGS2|TIMP1|VEGFA|CCN4|SQSTM1|CADM1,-1.1,0
1,-2.4,C3711374,M1,1,0,DisGeNET,35,Nonsyndromic Deafness,,-2.4,3.5,3.6,30211,163,367,7,1.9,0.71,2707|4171|4286|5172|5269|53405|374462,GJB3|MCM2|MITF|SLC26A4|SERPINB6|CLIC5|PTPRQ,-1,0
1,-2.4,C0024314,M1,1,0,DisGeNET,35,Lymphoproliferative Disorders,,-2.4,2.7,3.4,30211,300,367,10,2.7,0.85,132|290|1232|1493|1822|2120|3606|6646|23158|57379,ADK|ANPEP|CCR3|CTLA4|ATN1|ETV6|IL18|SOAT1|TBC1D9|AICDA,-1,0
1,-2.4,C0035126,M1,1,0,DisGeNET,35,Reperfusion Injury,,-2.4,2.7,3.4,30211,300,367,10,2.7,0.85,467|1910|1950|2355|3572|3791|5327|5743|7295|7498,ATF3|EDNRB|EGF|FOSL2|IL6ST|KDR|PLAT|PTGS2|TXN|XDH,-1,0
1,-2.4,C0206180,M1,1,0,DisGeNET,35,Ki-1+ Anaplastic Large Cell Lymphoma,,-2.4,2.7,3.4,30211,300,367,10,2.7,0.85,290|822|1232|1803|2735|6646|7076|7422|23158|23705,ANPEP|CAPG|CCR3|DPP4|GLI1|SOAT1|TIMP1|VEGFA|TBC1D9|CADM1,-1,0
1,-2.4,C0221228,M1,1,0,DisGeNET,35,Comedone,,-2.4,6.2,4.2,30211,53,367,4,1.1,0.54,672|1950|10855|200879,BRCA1|EGF|HPSE|LIPH,-1,0
1,-2.4,C4703473,M1,1,0,DisGeNET,35,Atherosclerotic lesion,,-2.4,2.9,3.4,30211,253,367,9,2.5,0.81,1803|2006|3606|6646|7295|9123|27329|28965|59272,DPP4|ELN|IL18|SOAT1|TXN|SLC16A3|ANGPTL3|SLC27A6|ACE2,-1,0
1,-2.4,C0029410,M1,1,0,DisGeNET,35,Osteoarthritis of hip,,-2.4,3.5,3.6,30211,164,367,7,1.9,0.71,467|652|4322|7422|9508|22943|54829,ATF3|BMP4|MMP13|VEGFA|ADAMTS3|DKK1|ASPN,-1,0
1,-2.4,C1336708,M1,1,0,DisGeNET,35,Testicular Germ Cell Tumor,,-2.4,3.2,3.5,30211,208,367,8,2.2,0.76,220|672|2650|2952|3791|8277|8999|9585,ALDH1A3|BRCA1|GCNT1|GSTT1|KDR|TKTL1|CDKL2|KIF20B,-1,0
1,-2.4,C1848207,M1,1,0,DisGeNET,35,Poor speech,,-2.4,3.2,3.5,30211,208,367,8,2.2,0.76,132|523|1950|7430|8878|10382|23096|55691,ADK|ATP6V1A|EGF|EZR|SQSTM1|TUBB4A|IQSEC2|FRMD4A,-1,0
1,-2.4,C0392514,M1,1,0,DisGeNET,35,Hereditary hemochromatosis,,-2.4,2.9,3.4,30211,254,367,9,2.5,0.81,231|652|1356|1910|1950|2735|7422|8643|8878,AKR1B1|BMP4|CP|EDNRB|EGF|GLI1|VEGFA|PTCH2|SQSTM1,-1,0
1,-2.4,C0279546,M1,1,0,DisGeNET,35,Adult Undifferentiated Pleomorphic Sarcoma,,-2.4,9.1,4.7,30211,27,367,3,0.82,0.47,1493|2034|7430,CTLA4|EPAS1|EZR,-1,0
1,-2.4,C3899638,M1,1,0,DisGeNET,35,Childhood Undifferentiated Pleomorphic Sarcoma,,-2.4,9.1,4.7,30211,27,367,3,0.82,0.47,1493|2034|7430,CTLA4|EPAS1|EZR,-1,0
1,-2.4,C0733682,M1,1,0,DisGeNET,35,"Hypophosphatemic Rickets, X-Linked Dominant",,-2.4,6.1,4.2,30211,54,367,4,1.1,0.54,1591|4322|7422|22943,CYP24A1|MMP13|VEGFA|DKK1,-1,0
1,-2.4,C1257763,M1,1,0,DisGeNET,35,Overnutrition,,-2.4,6.1,4.2,30211,54,367,4,1.1,0.54,645|2908|8878|116255,BLVRB|NR3C1|SQSTM1|MOGAT1,-1,0
1,-2.4,C3160889,M1,1,0,DisGeNET,35,Node-negative breast cancer,,-2.4,6.1,4.2,30211,54,367,4,1.1,0.54,672|1950|5743|7422,BRCA1|EGF|PTGS2|VEGFA,-1,0
1,-2.4,C0021831,M1,1,0,DisGeNET,35,Intestinal Diseases,,-2.4,3.2,3.5,30211,209,367,8,2.2,0.76,231|1493|1728|1803|1822|5340|5743|9123,AKR1B1|CTLA4|NQO1|DPP4|ATN1|PLG|PTGS2|SLC16A3,-1,0
1,-2.4,C0154723,M1,1,0,DisGeNET,35,Migraine with Aura,,-2.4,4.7,3.9,30211,87,367,5,1.4,0.61,477|1493|1910|4854|59272,ATP1A2|CTLA4|EDNRB|NOTCH3|ACE2,-1,0
1,-2.4,C0238190,M1,1,0,DisGeNET,35,Inclusion Body Myositis (disorder),,-2.4,4.7,3.9,30211,87,367,5,1.4,0.61,825|2908|7076|8878|10020,CAPN3|NR3C1|TIMP1|SQSTM1|GNE,-1,0
1,-2.4,C0815107,M1,1,0,DisGeNET,35,psychological distress,,-2.4,4.7,3.9,30211,87,367,5,1.4,0.61,672|1136|1356|1543|2908,BRCA1|CHRNA3|CP|CYP1A1|NR3C1,-1,0
1,-2.4,C0242350,M1,1,0,DisGeNET,35,Erectile dysfunction,,-2.4,2.9,3.4,30211,256,367,9,2.5,0.81,1950|3791|3929|4147|6098|6646|7422|11082|22978,EGF|KDR|LBP|MATN2|ROS1|SOAT1|VEGFA|ESM1|NT5C2,-1,0
1,-2.4,C0220645,M1,1,0,DisGeNET,35,Childhood Soft Tissue Sarcoma,,-2.4,3.5,3.5,30211,166,367,7,1.9,0.71,290|672|2034|3791|4286|7422|23158,ANPEP|BRCA1|EPAS1|KDR|MITF|VEGFA|TBC1D9,-1,0
1,-2.4,C0020649,M1,1,0,DisGeNET,35,Hypotension,,-2.4,4,3.7,30211,125,367,6,1.6,0.66,132|5327|6338|6340|6559|7498,ADK|PLAT|SCNN1B|SCNN1G|SLC12A3|XDH,-1,0
1,-2.4,C0027830,M1,1,0,DisGeNET,35,neurofibroma,,-2.4,4,3.7,30211,125,367,6,1.6,0.66,1950|4322|5340|6646|7422|57492,EGF|MMP13|PLG|SOAT1|VEGFA|ARID1B,-1,0
1,-2.4,C0426429,M1,1,0,DisGeNET,35,Broad nasal tip,,-2.4,4,3.7,30211,125,367,6,1.6,0.66,523|2006|3832|4036|23096|57492,ATP6V1A|ELN|KIF11|LRP2|IQSEC2|ARID1B,-1,0
1,-2.4,C0008073,M1,1,0,DisGeNET,35,Developmental Disabilities,,-2.4,2.6,3.3,30211,355,367,11,3,0.89,2006|2245|2735|4036|4854|5743|7422|9124|51294|57492|119587,ELN|FGD1|GLI1|LRP2|NOTCH3|PTGS2|VEGFA|PDLIM1|PCDH12|ARID1B|CPXM2,-1,0
1,-2.4,C0339143,M1,1,0,DisGeNET,35,Thyroid associated opthalmopathies,,-2.4,3.1,3.4,30211,211,367,8,2.2,0.76,1493|1543|1728|2908|3606|5743|6646|7076,CTLA4|CYP1A1|NQO1|NR3C1|IL18|PTGS2|SOAT1|TIMP1,-1,0
1,-2.4,C1865017,M1,1,0,DisGeNET,35,Thin upper lip vermilion,,-2.4,3.1,3.4,30211,211,367,8,2.2,0.76,1822|3832|6491|10020|23096|57492|84879|259266,ATN1|KIF11|STIL|GNE|IQSEC2|ARID1B|MFSD2A|ASPM,-1,0
1,-2.4,C0010414,M1,1,0,DisGeNET,35,Infection by Cryptococcus neoformans,,-2.4,3.5,3.5,30211,167,367,7,1.9,0.71,302|1356|3606|5269|6646|7295|140809,ANXA2|CP|IL18|SERPINB6|SOAT1|TXN|SRXN1,-1,0
1,-2.4,C0393593,M1,1,0,DisGeNET,35,Dystonia Disorders,,-2.4,3.5,3.5,30211,167,367,7,1.9,0.71,290|1800|4036|5179|8878|10382|57565,ANPEP|DPEP1|LRP2|PENK|SQSTM1|TUBB4A|KLHL14,-1,0
1,-2.3,C0023891,M1,1,0,DisGeNET,35,"Liver Cirrhosis, Alcoholic",,-2.3,3.9,3.6,30211,126,367,6,1.6,0.66,1493|1543|1728|2952|4322|7076,CTLA4|CYP1A1|NQO1|GSTT1|MMP13|TIMP1,-1,0
1,-2.3,C0848548,M1,1,0,DisGeNET,35,hypertensive nephropathy,,-2.3,6,4.1,30211,55,367,4,1.1,0.54,1993|2034|7422|59272,ELAVL2|EPAS1|VEGFA|ACE2,-1,0
1,-2.3,C2020625,M1,1,0,DisGeNET,35,Group B Streptococcal Infection,,-2.3,6,4.1,30211,55,367,4,1.1,0.54,3606|5340|5743|23705,IL18|PLG|PTGS2|CADM1,-1,0
1,-2.3,C0021364,M1,1,0,DisGeNET,35,Male infertility,,-2.3,2.2,3.1,30211,516,367,14,3.8,1,672|1390|1543|2908|2952|3606|3791|5627|7295|7422|23158|29968|119587|284217,BRCA1|CREM|CYP1A1|NR3C1|GSTT1|IL18|KDR|PROS1|TXN|VEGFA|TBC1D9|PSAT1|CPXM2|LAMA1,-0.99,0
1,-2.3,C4509226,M1,1,0,DisGeNET,35,Heart failure with preserved ejection fraction [HFpEF],,-2.3,4.6,3.8,30211,89,367,5,1.4,0.61,132|1803|1910|3484|5179,ADK|DPP4|EDNRB|IGFBP1|PENK,-0.99,0
1,-2.3,C0027086,M1,1,0,DisGeNET,35,Myoma,,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,5340|7422|10855,PLG|VEGFA|HPSE,-0.99,0
1,-2.3,C0028734,M1,1,0,DisGeNET,35,Nocturia,,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,5627|6559|29968,PROS1|SLC12A3|PSAT1,-0.99,0
1,-2.3,C0032320,M1,1,0,DisGeNET,35,Pneumoperitoneum,,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,5327|5340|7498,PLAT|PLG|XDH,-0.99,0
1,-2.3,C0334359,M1,1,0,DisGeNET,35,Papillary serous cystadenocarcinoma,,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,672|22943|23158,BRCA1|DKK1|TBC1D9,-0.99,0
1,-2.3,C0578626,M1,1,0,DisGeNET,35,blue iris (physical finding),,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,1910|2006|4286,EDNRB|ELN|MITF,-0.99,0
1,-2.3,C1266127,M1,1,0,DisGeNET,35,"Histiocytoma, Angiomatoid Fibrous",,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,1390|2120|4286,CREM|ETV6|MITF,-0.99,0
1,-2.3,C1861537,M1,1,0,DisGeNET,35,OROFACIAL CLEFT 1,,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,652|672|1910,BMP4|BRCA1|EDNRB,-0.99,0
1,-2.3,C2020284,M1,1,0,DisGeNET,35,"Stickler syndrome, type 1",,-2.3,8.8,4.6,30211,28,367,3,0.82,0.47,652|4036|5743,BMP4|LRP2|PTGS2,-0.99,0
1,-2.3,C0030805,M1,1,0,DisGeNET,35,Bullous pemphigoid,,-2.3,3.9,3.6,30211,127,367,6,1.6,0.66,1803|2908|4321|5340|6646|7422,DPP4|NR3C1|MMP12|PLG|SOAT1|VEGFA,-0.99,0
1,-2.3,C0040021,M1,1,0,DisGeNET,35,Thromboangiitis Obliterans,,-2.3,3.9,3.6,30211,127,367,6,1.6,0.66,652|2321|2908|5743|7422|10855,BMP4|FLT1|NR3C1|PTGS2|VEGFA|HPSE,-0.99,0
1,-2.3,C1691215,M1,1,0,DisGeNET,35,Penile hypospadias,,-2.3,3.9,3.6,30211,127,367,6,1.6,0.66,467|1543|2006|2952|22943|79589,ATF3|CYP1A1|ELN|GSTT1|DKK1|RNF128,-0.99,0
1,-2.3,C2919945,M1,1,0,DisGeNET,35,Cavernous Hemangioma of Brain,,-2.3,3.9,3.6,30211,127,367,6,1.6,0.66,2006|2321|5627|5743|7422|29968,ELN|FLT1|PROS1|PTGS2|VEGFA|PSAT1,-0.99,0
1,-2.3,C0024232,M1,1,0,DisGeNET,35,Lymphatic Metastasis,,-2.3,2.3,3.2,30211,463,367,13,3.5,0.96,306|652|1410|2735|2810|3791|5743|7422|7430|10855|23705|84263|123036,ANXA3|BMP4|CRYAB|GLI1|SFN|KDR|PTGS2|VEGFA|EZR|HPSE|CADM1|HSDL2|TC2N,-0.99,0
1,-2.3,C0023269,M1,1,0,DisGeNET,35,leiomyosarcoma,,-2.3,3.1,3.4,30211,213,367,8,2.2,0.76,672|1800|1950|2006|2735|5743|7422|23158,BRCA1|DPEP1|EGF|ELN|GLI1|PTGS2|VEGFA|TBC1D9,-0.99,0
1,-2.3,C0039483,M1,1,0,DisGeNET,35,Giant Cell Arteritis,,-2.3,2.8,3.3,30211,260,367,9,2.5,0.81,231|1040|1493|1910|2006|4321|5340|5743|7422,AKR1B1|CDS1|CTLA4|EDNRB|ELN|MMP12|PLG|PTGS2|VEGFA,-0.98,0
1,-2.3,C0018790,M1,1,0,DisGeNET,35,Cardiac Arrest,,-2.3,2.4,3.2,30211,411,367,12,3.3,0.93,1822|2952|3606|4942|5327|5743|6098|7422|10855|11343|27329|60481,ATN1|GSTT1|IL18|OAT|PLAT|PTGS2|ROS1|VEGFA|HPSE|MGLL|ANGPTL3|ELOVL5,-0.98,0
1,-2.3,C0017495,M1,1,0,DisGeNET,35,Gerstmann-Straussler-Scheinker Disease,,-2.3,5.9,4.1,30211,56,367,4,1.1,0.54,302|1493|3572|6098,ANXA2|CTLA4|IL6ST|ROS1,-0.98,0
1,-2.3,C0278694,M1,1,0,DisGeNET,35,Disseminated neuroblastoma,,-2.3,5.9,4.1,30211,56,367,4,1.1,0.54,231|1822|7422|64129,AKR1B1|ATN1|VEGFA|TINAGL1,-0.98,0
1,-2.3,C4316870,M1,1,0,DisGeNET,35,Abnormality of the eye,,-2.3,5.9,4.1,30211,56,367,4,1.1,0.54,368|1591|4854|338557,ABCC6|CYP24A1|NOTCH3|FFAR4,-0.98,0
1,-2.3,C0022575,M1,1,0,DisGeNET,35,Keratoconjunctivitis Sicca,,-2.3,4.6,3.8,30211,90,367,5,1.4,0.61,1822|1950|3606|55872|63901,ATN1|EGF|IL18|PBK|FAM111A,-0.97,0
1,-2.3,C0026269,M1,1,0,DisGeNET,35,Mitral Valve Stenosis,,-2.3,3.4,3.5,30211,170,367,7,1.9,0.71,368|652|1803|3572|3606|5327|7422,ABCC6|BMP4|DPP4|IL6ST|IL18|PLAT|VEGFA,-0.97,0
1,-2.3,C0026848,M1,1,0,DisGeNET,35,Myopathy,,-2.3,2.1,3,30211,633,367,16,4.4,1.1,231|672|825|1410|1803|2006|2628|3030|3032|3910|4854|5743|7498|8878|10020|284217,AKR1B1|BRCA1|CAPN3|CRYAB|DPP4|ELN|GATM|HADHA|HADHB|LAMA4|NOTCH3|PTGS2|XDH|SQSTM1|GNE|LAMA1,-0.96,0
1,-2.3,C0027831,M1,1,0,DisGeNET,35,Neurofibromatosis 1,,-2.3,2.6,3.2,30211,311,367,10,2.7,0.85,290|645|672|1950|2034|2735|3218|4147|4322|5340,ANPEP|BLVRB|BRCA1|EGF|EPAS1|GLI1|HOXB8|MATN2|MMP13|PLG,-0.96,0
1,-2.3,C0017612,M1,1,0,DisGeNET,35,"Glaucoma, Open-Angle",,-2.3,3.8,3.6,30211,129,367,6,1.6,0.66,231|2006|2952|3606|5743|7076,AKR1B1|ELN|GSTT1|IL18|PTGS2|TIMP1,-0.96,0
1,-2.3,C1837404,M1,1,0,DisGeNET,35,"High, narrow palate",,-2.3,3.8,3.6,30211,129,367,6,1.6,0.66,368|1822|2006|4854|10020|51053,ABCC6|ATN1|ELN|NOTCH3|GNE|GMNN,-0.96,0
1,-2.3,C0877008,M1,1,0,DisGeNET,35,Enzyme inhibition disorder,,-2.3,3.4,3.4,30211,171,367,7,1.9,0.71,231|1728|3791|4322|5743|7422|11343,AKR1B1|NQO1|KDR|MMP13|PTGS2|VEGFA|MGLL,-0.96,0
1,-2.3,C4021768,M1,1,0,DisGeNET,35,Abnormality of metabolism/homeostasis,,-2.3,3.4,3.4,30211,171,367,7,1.9,0.71,3081|4175|4942|5172|5340|7498|10020,HGD|MCM6|OAT|SLC26A4|PLG|XDH|GNE,-0.96,0
