gene_id,transcript_id(s),length,effective_length,expected_count,TPM,FPKM
ENSNVIG00000017597,ENSNVIT00000026298,3555,3393.05,164,0.56,2.3
ENSNVIG00000017598,"ENSNVIT00000026275,ENSNVIT00000026285",770.66,608.71,423,8.05,33.02
ENSNVIG00000017599,ENSNVIT00000026332,861,699.05,0,0,0
ENSNVIG00000017600,ENSNVIT00000026273,1046,884.05,36,0.47,1.93
ENSNVIG00000017601,ENSNVIT00000026374,309,148.87,0,0,0
ENSNVIG00000017602,"ENSNVIT00000026302,ENSNVIT00000026321",1360,1198.05,78,0.75,3.09
ENSNVIG00000017603,ENSNVIT00000026265,105,3.14,0,0,0
ENSNVIG00000017604,"ENSNVIT00000026303,ENSNVIT00000026318",502.5,340.61,0,0,0
ENSNVIG00000017605,ENSNVIT00000026277,806,644.05,510,9.18,37.62
ENSNVIG00000017606,"ENSNVIT00000026420,ENSNVIT00000026442",6405,6243.05,1562,2.9,11.89
ENSNVIG00000017607,ENSNVIT00000026286,2199,2037.05,508,2.89,11.85
ENSNVIG00000017608,"ENSNVIT00000026307,ENSNVIT00000026312,ENSNVIT00000026339",2266.51,2104.56,1390,7.66,31.38
ENSNVIG00000017609,ENSNVIT00000026280,105,3.14,0,0,0
ENSNVIG00000017610,ENSNVIT00000026292,753,591.05,645,12.65,51.85
ENSNVIG00000017611,ENSNVIT00000026284,132,10.26,1,1.13,4.63
ENSNVIG00000017612,ENSNVIT00000026288,86,0,0,0,0
ENSNVIG00000017613,ENSNVIT00000026293,549,387.07,0,0,0
ENSNVIG00000017614,ENSNVIT00000026342,828,666.05,670,11.66,47.79
ENSNVIG00000017615,ENSNVIT00000026308,1416,1254.05,85,0.79,3.22
ENSNVIG00000017616,"ENSNVIT00000026301,ENSNVIT00000026309",1872.62,1710.68,172,1.17,4.78
ENSNVIG00000017617,"ENSNVIT00000026506,ENSNVIT00000026519",2028,1866.05,36,0.22,0.92
ENSNVIG00000017618,ENSNVIT00000026383,744,582.05,321,6.39,26.2
ENSNVIG00000017619,"ENSNVIT00000026494,ENSNVIT00000026500,ENSNVIT00000026503",1466.74,1304.79,323,2.87,11.76
ENSNVIG00000017620,ENSNVIT00000026344,1179,1017.05,0,0,0
ENSNVIG00000017621,ENSNVIT00000026294,100,2.37,0,0,0
ENSNVIG00000017622,"ENSNVIT00000026429,ENSNVIT00000026433,ENSNVIT00000026445",1284.96,1123.01,3,0.03,0.13
ENSNVIG00000017623,ENSNVIT00000026343,402,240.36,5,0.24,0.99
ENSNVIG00000017624,ENSNVIT00000026320,399,237.38,0,0,0
ENSNVIG00000017625,ENSNVIT00000026306,106,3.31,0,0,0
ENSNVIG00000017626,ENSNVIT00000026347,750,588.05,0,0,0
ENSNVIG00000017627,ENSNVIT00000026317,210,58.77,3.6,0.71,2.91
ENSNVIG00000017628,ENSNVIT00000026315,1266,1104.05,0,0,0
ENSNVIG00000017629,ENSNVIT00000026326,1395,1233.05,125,1.17,4.82
ENSNVIG00000017630,"ENSNVIT00000026427,ENSNVIT00000026438,ENSNVIT00000026452,ENSNVIT00000026464",1273.9,1111.97,1064,11.09,45.46
ENSNVIG00000017631,"ENSNVIT00000026316,ENSNVIT00000026335",2600.95,2439,1492,7.09,29.06
ENSNVIG00000017632,ENSNVIT00000026314,165,26.36,0,0,0
ENSNVIG00000017633,ENSNVIT00000026322,573,411.06,5,0.14,0.58
ENSNVIG00000017634,ENSNVIT00000026330,1023,861.05,0,0,0
ENSNVIG00000017635,ENSNVIT00000026310,162,24.58,0,0,0
ENSNVIG00000017636,ENSNVIT00000026376,1650,1488.05,65,0.51,2.08
ENSNVIG00000017637,ENSNVIT00000026311,97,1.99,0,0,0
ENSNVIG00000017638,"ENSNVIT00000026567,ENSNVIT00000026622,ENSNVIT00000026633",3035.72,2873.77,466,1.88,7.7
ENSNVIG00000017639,ENSNVIT00000026340,1377,1215.05,26,0.25,1.02
ENSNVIG00000017640,ENSNVIT00000026324,717,555.06,1.1,0.02,0.09
ENSNVIG00000017641,ENSNVIT00000026366,399,237.38,0,0,0
ENSNVIG00000017642,ENSNVIT00000026328,106,3.31,0,0,0
ENSNVIG00000017643,ENSNVIT00000026325,122,6.99,0,0,0
ENSNVIG00000017644,ENSNVIT00000026348,3989,3827.05,253,0.77,3.14
ENSNVIG00000017645,ENSNVIT00000026329,315,154.68,319.99,23.98,98.29
ENSNVIG00000017646,ENSNVIT00000026334,284,124.91,0,0,0
ENSNVIG00000017647,ENSNVIT00000026338,1699,1537.05,2071,15.62,64.01
ENSNVIG00000017648,"ENSNVIT00000026353,ENSNVIT00000026369",1941.22,1779.28,736,4.79,19.65
ENSNVIG00000017649,ENSNVIT00000026345,2006,1844.05,1018,6.4,26.23
ENSNVIG00000017650,ENSNVIT00000026337,331,170.26,0,0,0
ENSNVIG00000017651,ENSNVIT00000026346,1194,1032.05,6792.2,76.28,312.68
ENSNVIG00000017652,ENSNVIT00000026388,1659,1497.05,536,4.15,17.01
ENSNVIG00000017653,"ENSNVIT00000026455,ENSNVIT00000026485,ENSNVIT00000026495,ENSNVIT00000026510",1661,1499.05,193,1.49,6.12
ENSNVIG00000017654,ENSNVIT00000026341,115,5.15,0,0,0
ENSNVIG00000017655,ENSNVIT00000026357,996,834.05,12,0.17,0.68
ENSNVIG00000017656,ENSNVIT00000026351,90,1.28,0,0,0
ENSNVIG00000017657,ENSNVIT00000026371,1482,1320.05,152,1.33,5.47
ENSNVIG00000017658,ENSNVIT00000026363,1899,1737.05,258,1.72,7.06
ENSNVIG00000017659,ENSNVIT00000026355,2792,2630.05,69,0.3,1.25
ENSNVIG00000017660,ENSNVIT00000026473,3123,2961.05,11,0.04,0.18
ENSNVIG00000017661,ENSNVIT00000026356,2604,2442.05,203,0.96,3.95
ENSNVIG00000017662,ENSNVIT00000026402,1527,1365.05,0,0,0
ENSNVIG00000017663,ENSNVIT00000026372,2150,1988.05,5,0.03,0.12
ENSNVIG00000017664,ENSNVIT00000026386,1174,1012.05,473,5.42,22.2
ENSNVIG00000017665,ENSNVIT00000026365,1470,1308.05,124,1.1,4.5
ENSNVIG00000017666,"ENSNVIT00000026354,ENSNVIT00000026359,ENSNVIT00000026389,ENSNVIT00000026415,ENSNVIT00000026424",1162.8,1000.86,1925,22.29,91.38
ENSNVIG00000017667,ENSNVIT00000026479,4830,4668.05,802,1.99,8.16
ENSNVIG00000017668,ENSNVIT00000026358,198,49.26,0,0,0
ENSNVIG00000017669,"ENSNVIT00000026513,ENSNVIT00000026533,ENSNVIT00000026552,ENSNVIT00000026561",1407,1245.05,160,1.49,6.11
ENSNVIG00000017670,ENSNVIT00000026364,124,7.58,0,0,0
ENSNVIG00000017671,ENSNVIT00000026362,102,2.66,0,0,0
ENSNVIG00000017672,ENSNVIT00000026367,105,3.14,0,0,0
ENSNVIG00000017673,ENSNVIT00000026375,1083,921.05,25,0.31,1.29
ENSNVIG00000017674,ENSNVIT00000026465,1695,1533.05,0,0,0
ENSNVIG00000017675,ENSNVIT00000026387,1149,987.05,7,0.08,0.34
ENSNVIG00000017676,ENSNVIT00000026406,948,786.05,0,0,0
ENSNVIG00000017677,"ENSNVIT00000027027,ENSNVIT00000027047,ENSNVIT00000027064",8542.96,8381.01,2823,3.9,16
ENSNVIG00000017678,ENSNVIT00000026378,2833,2671.05,531,2.3,9.44
ENSNVIG00000017679,ENSNVIT00000026377,3525,3363.05,459,1.58,6.48
ENSNVIG00000017680,ENSNVIT00000026390,930,768.05,87.27,1.32,5.4
ENSNVIG00000017681,"ENSNVIT00000027306,ENSNVIT00000027359,ENSNVIT00000027373,ENSNVIT00000027385",6005.9,5843.95,409,0.81,3.33
ENSNVIG00000017682,ENSNVIT00000026379,107,3.49,0,0,0
ENSNVIG00000017683,ENSNVIT00000026381,106,3.31,0,0,0
ENSNVIG00000017684,ENSNVIT00000026380,1035,873.05,11,0.15,0.6
ENSNVIG00000017685,ENSNVIT00000026385,867,705.05,29,0.48,1.95
ENSNVIG00000017686,ENSNVIT00000026384,438,276.21,0,0,0
ENSNVIG00000017687,ENSNVIT00000026421,1893,1731.05,927,6.21,25.44
ENSNVIG00000017688,ENSNVIT00000026475,1863,1701.05,4331,29.51,120.96
ENSNVIG00000017689,ENSNVIT00000026394,441,279.2,5.32,0.22,0.9
ENSNVIG00000017690,ENSNVIT00000026391,1053,891.05,0,0,0
ENSNVIG00000017691,"ENSNVIT00000026409,ENSNVIT00000026419",1500.3,1338.36,110,0.95,3.9
ENSNVIG00000017692,ENSNVIT00000026498,4731,4569.05,0,0,0
ENSNVIG00000017693,ENSNVIT00000026398,283,123.96,0,0,0
ENSNVIG00000017694,ENSNVIT00000026397,1380,1218.05,0,0,0
ENSNVIG00000017695,ENSNVIT00000026476,366,204.67,0,0,0
ENSNVIG00000017696,ENSNVIT00000026408,774,612.05,44,0.83,3.42
ENSNVIG00000017697,ENSNVIT00000026414,939,777.05,4,0.06,0.24
ENSNVIG00000017698,ENSNVIT00000026423,2906,2744.05,3445,14.55,59.65
ENSNVIG00000017699,ENSNVIT00000026454,1740,1578.05,25,0.18,0.75
ENSNVIG00000017700,"ENSNVIT00000026441,ENSNVIT00000026457",1272,1110.05,772.73,8.07,33.07
ENSNVIG00000017701,ENSNVIT00000026399,132,10.26,0,0,0
ENSNVIG00000017702,"ENSNVIT00000026472,ENSNVIT00000026491,ENSNVIT00000026499",2323.67,2161.72,71,0.38,1.56
ENSNVIG00000017703,ENSNVIT00000026411,1064,902.05,341,4.38,17.96
ENSNVIG00000017704,ENSNVIT00000026412,642,480.06,0,0,0
ENSNVIG00000017705,"ENSNVIT00000026751,ENSNVIT00000026782,ENSNVIT00000026850",4190.05,4028.11,1272,3.66,15
ENSNVIG00000017706,"ENSNVIT00000026594,ENSNVIT00000026625,ENSNVIT00000026643",3784.03,3622.09,1640,5.25,21.51
ENSNVIG00000017707,ENSNVIT00000026447,2535,2373.05,985,4.81,19.72
ENSNVIG00000017708,ENSNVIT00000026407,1674,1512.05,33,0.25,1.04
ENSNVIG00000017709,ENSNVIT00000026478,3749,3587.05,98,0.32,1.3
ENSNVIG00000017710,"ENSNVIT00000026430,ENSNVIT00000026434",801,639.05,70,1.27,5.2
ENSNVIG00000017711,"ENSNVIT00000026417,ENSNVIT00000026431",5354.78,5192.84,1875,4.19,17.15
ENSNVIG00000017712,ENSNVIT00000026413,597,435.06,20,0.53,2.18
ENSNVIG00000017713,ENSNVIT00000026416,1723,1561.05,371,2.75,11.29
ENSNVIG00000017714,"ENSNVIT00000026820,ENSNVIT00000026992,ENSNVIT00000027025,ENSNVIT00000027184,ENSNVIT00000027200,ENSNVIT00000027269",3873.12,3711.17,670,2.09,8.58
ENSNVIG00000017715,"ENSNVIT00000026489,ENSNVIT00000026504",831.96,670.17,50,0.86,3.54
ENSNVIG00000017716,"ENSNVIT00000026446,ENSNVIT00000026460",809.97,648.02,71,1.27,5.21
ENSNVIG00000017717,ENSNVIT00000026422,1272,1110.05,347,3.62,14.85
ENSNVIG00000017718,ENSNVIT00000026425,1425,1263.05,4,0.04,0.15
ENSNVIG00000017719,ENSNVIT00000026428,543,381.07,0,0,0
ENSNVIG00000017720,"ENSNVIT00000026453,ENSNVIT00000026477,ENSNVIT00000026483,ENSNVIT00000026496",1650.7,1488.76,513,3.99,16.37
ENSNVIG00000017721,"ENSNVIT00000026426,ENSNVIT00000026432",2234.29,2072.35,1422,7.95,32.6
ENSNVIG00000017722,ENSNVIT00000026444,1136,974.05,1096,13.04,53.46
ENSNVIG00000017723,"ENSNVIT00000026515,ENSNVIT00000026520",474,312.13,214,7.95,32.57
ENSNVIG00000017724,ENSNVIT00000026437,232,77.3,8,1.2,4.92
ENSNVIG00000017725,ENSNVIT00000026436,60,0,0,0,0
ENSNVIG00000017726,ENSNVIT00000026439,249,92.39,0,0,0
ENSNVIG00000017727,ENSNVIT00000026435,102,2.66,0,0,0
ENSNVIG00000017728,ENSNVIT00000026451,1171,1009.05,1440,16.54,67.8
ENSNVIG00000017729,ENSNVIT00000026440,183,38.21,0,0,0
ENSNVIG00000017730,ENSNVIT00000026450,411,249.31,1,0.05,0.19
ENSNVIG00000017731,ENSNVIT00000026471,903,741.05,0,0,0
ENSNVIG00000017732,ENSNVIT00000026456,402,240.36,3,0.14,0.59
ENSNVIG00000017733,ENSNVIT00000026468,360,198.75,388,22.63,92.75
ENSNVIG00000017734,"ENSNVIT00000028351,ENSNVIT00000028871,ENSNVIT00000028966,ENSNVIT00000029003,ENSNVIT00000029075,ENSNVIT00000029120,ENSNVIT00000029156,ENSNVIT00000029179",2228.46,2066.52,935,5.24,21.5
ENSNVIG00000017735,ENSNVIT00000026449,103,2.81,0,0,0
ENSNVIG00000017736,ENSNVIT00000026448,286,126.8,8.24,0.75,3.09
ENSNVIG00000017737,ENSNVIT00000026462,1838,1676.05,171,1.18,4.85
ENSNVIG00000017738,ENSNVIT00000026459,894,732.05,15,0.24,0.97
ENSNVIG00000017739,ENSNVIT00000026458,291,131.57,0,0,0
ENSNVIG00000017740,ENSNVIT00000026461,2423,2261.05,436,2.24,9.16
ENSNVIG00000017741,ENSNVIT00000026467,4758,4596.05,1793,4.52,18.53
ENSNVIG00000017742,ENSNVIT00000026502,1386,1224.05,0,0,0
ENSNVIG00000017743,ENSNVIT00000026488,751,589.05,645,12.69,52.02
ENSNVIG00000017744,ENSNVIT00000026463,256,98.76,0,0,0
ENSNVIG00000017745,ENSNVIT00000026505,4859,4697.05,1861,4.59,18.82
ENSNVIG00000017746,ENSNVIT00000026470,471,309.13,0,0,0
ENSNVIG00000017747,ENSNVIT00000026493,1185,1023.05,405,4.59,18.81
ENSNVIG00000017748,ENSNVIT00000026466,444,282.19,7,0.29,1.18
ENSNVIG00000017749,ENSNVIT00000026469,945,783.05,0,0,0
ENSNVIG00000017750,ENSNVIT00000026487,1740,1578.05,0,0,0
ENSNVIG00000017751,ENSNVIT00000026474,102,2.66,0,0,0
ENSNVIG00000017752,ENSNVIT00000026530,2565,2403.05,52,0.25,1.03
ENSNVIG00000017753,ENSNVIT00000026480,729,567.05,0,0,0
ENSNVIG00000017754,ENSNVIT00000026486,912,750.05,0,0,0
ENSNVIG00000017755,ENSNVIT00000026482,1173,1011.05,0,0,0
ENSNVIG00000017756,"ENSNVIT00000026523,ENSNVIT00000026544",1386.21,1224.26,155,1.47,6.02
ENSNVIG00000017757,ENSNVIT00000026484,351,189.88,0,0,0
ENSNVIG00000017758,ENSNVIT00000026526,3522,3360.05,1995,6.88,28.21
ENSNVIG00000017759,ENSNVIT00000026481,294,134.44,0,0,0
ENSNVIG00000017760,"ENSNVIT00000026545,ENSNVIT00000026597,ENSNVIT00000026606",2397,2235.05,116,0.6,2.47
ENSNVIG00000017761,"ENSNVIT00000026699,ENSNVIT00000026714,ENSNVIT00000026738,ENSNVIT00000026775",2051.99,1890.04,502,3.08,12.62
ENSNVIG00000017762,"ENSNVIT00000026511,ENSNVIT00000026527,ENSNVIT00000026531",1959,1797.05,1271,8.2,33.6
ENSNVIG00000017763,ENSNVIT00000026490,849,687.05,1,0.02,0.07
ENSNVIG00000017764,ENSNVIT00000026492,978,816.05,3,0.04,0.17
ENSNVIG00000017765,"ENSNVIT00000026524,ENSNVIT00000026586",4980.47,4818.52,7529,18.11,74.24
ENSNVIG00000017766,ENSNVIT00000026570,330,169.28,0,0,0
ENSNVIG00000017767,ENSNVIT00000026514,2168,2006.05,28,0.16,0.66
ENSNVIG00000017768,"ENSNVIT00000026497,ENSNVIT00000026508,ENSNVIT00000026525,ENSNVIT00000026595",1303.95,1142,36,0.37,1.5
ENSNVIG00000017769,ENSNVIT00000026518,1050,888.05,0,0,0
ENSNVIG00000017770,"ENSNVIT00000026512,ENSNVIT00000026521",1240.98,1079.03,181,1.94,7.97
ENSNVIG00000017771,ENSNVIT00000026547,3680,3518.05,981,3.23,13.25
ENSNVIG00000017772,"ENSNVIT00000026563,ENSNVIT00000026571",1308,1146.05,168,1.7,6.96
ENSNVIG00000017773,"ENSNVIT00000026788,ENSNVIT00000026796,ENSNVIT00000026814,ENSNVIT00000026841,ENSNVIT00000026863",2274.67,2112.72,145,0.8,3.26
ENSNVIG00000017774,ENSNVIT00000026548,1932,1770.05,0,0,0
ENSNVIG00000017775,"ENSNVIT00000026644,ENSNVIT00000026669,ENSNVIT00000026704,ENSNVIT00000026744,ENSNVIT00000026765",3387.58,3225.63,1025,3.68,15.1
ENSNVIG00000017776,"ENSNVIT00000026557,ENSNVIT00000026588,ENSNVIT00000026631,ENSNVIT00000026637",1635.03,1473.08,1365,10.74,44.02
ENSNVIG00000017777,ENSNVIT00000026539,2769,2607.05,340,1.51,6.2
ENSNVIG00000017778,ENSNVIT00000026602,927,765.05,0,0,0
ENSNVIG00000017779,"ENSNVIT00000026755,ENSNVIT00000026760,ENSNVIT00000026778,ENSNVIT00000026816,ENSNVIT00000026849",1616.1,1454.16,213.7,1.7,6.98
ENSNVIG00000017780,"ENSNVIT00000026776,ENSNVIT00000026795",9039,8877.05,4507,5.88,24.12
ENSNVIG00000017781,"ENSNVIT00000026727,ENSNVIT00000026743,ENSNVIT00000026766",3954,3792.05,102,0.31,1.28
ENSNVIG00000017782,ENSNVIT00000026517,909,747.05,0,0,0
ENSNVIG00000017784,ENSNVIT00000026507,1086,924.05,0,0,0
ENSNVIG00000017786,ENSNVIT00000026560,4725,4563.05,326,0.83,3.39
ENSNVIG00000017787,ENSNVIT00000026516,339,178.09,0,0,0
ENSNVIG00000017788,ENSNVIT00000026535,384,222.49,0,0,0
ENSNVIG00000017789,ENSNVIT00000026541,1761,1599.05,20,0.14,0.59
ENSNVIG00000017790,ENSNVIT00000026532,528,366.08,0,0,0
ENSNVIG00000017791,ENSNVIT00000026528,1537,1375.05,0,0,0
ENSNVIG00000017792,ENSNVIT00000026536,1323,1161.05,0,0,0
ENSNVIG00000017793,"ENSNVIT00000026564,ENSNVIT00000026618",3926,3764.05,278,0.86,3.51
ENSNVIG00000017794,ENSNVIT00000026534,1741,1579.05,2571,18.87,77.36
ENSNVIG00000017795,"ENSNVIT00000026540,ENSNVIT00000026546,ENSNVIT00000026559",509.52,347.64,10084,336.21,1378.11
ENSNVIG00000017796,ENSNVIT00000026543,690,528.06,5,0.11,0.45
ENSNVIG00000017798,ENSNVIT00000026537,109,3.86,1.5,4.5,18.46
ENSNVIG00000017799,ENSNVIT00000026538,154,20.11,1,0.58,2.36
ENSNVIG00000017800,"ENSNVIT00000026553,ENSNVIT00000026598",1704,1542.05,148,1.11,4.56
ENSNVIG00000017801,ENSNVIT00000026542,134,11.01,0,0,0
ENSNVIG00000017802,ENSNVIT00000026580,648,486.06,14,0.33,1.37
ENSNVIG00000017803,"ENSNVIT00000026569,ENSNVIT00000026578",1858.64,1696.69,743,5.08,20.81
ENSNVIG00000017804,ENSNVIT00000026550,3235,3073.05,2683,10.12,41.48
ENSNVIG00000017805,ENSNVIT00000026551,1833,1671.05,475,3.29,13.5
ENSNVIG00000017806,"ENSNVIT00000026590,ENSNVIT00000026601",1476,1314.05,4,0.04,0.14
ENSNVIG00000017807,ENSNVIT00000026549,275,116.4,0,0,0
ENSNVIG00000017808,"ENSNVIT00000026556,ENSNVIT00000026565",2193.27,2031.32,6,0.03,0.14
ENSNVIG00000017809,ENSNVIT00000026554,105,3.14,0,0,0
ENSNVIG00000017810,ENSNVIT00000026581,1164,1002.05,0,0,0
ENSNVIG00000017811,ENSNVIT00000026579,1140,978.05,1,0.01,0.05
ENSNVIG00000017812,"ENSNVIT00000026780,ENSNVIT00000026830,ENSNVIT00000026876",3732.19,3570.24,1819,5.91,24.21
ENSNVIG00000017813,ENSNVIT00000026574,1044,882.05,259,3.4,13.95
ENSNVIG00000017814,"ENSNVIT00000026847,ENSNVIT00000026852,ENSNVIT00000026858,ENSNVIT00000026866,ENSNVIT00000026868,ENSNVIT00000026869,ENSNVIT00000026870,ENSNVIT00000026871",1514.03,1352.08,15,0.13,0.53
ENSNVIG00000017815,ENSNVIT00000026585,1061,899.05,53,0.68,2.8
ENSNVIG00000017816,ENSNVIT00000026576,345,183.98,0,0,0
ENSNVIG00000017817,"ENSNVIT00000026605,ENSNVIT00000026628,ENSNVIT00000026646",1017,855.05,231,3.13,12.84
ENSNVIG00000017818,ENSNVIT00000026582,2382,2220.05,117,0.61,2.5
ENSNVIG00000017819,"ENSNVIT00000026600,ENSNVIT00000026617",1056.05,894.2,493,6.39,26.19
ENSNVIG00000017820,ENSNVIT00000026638,2688,2526.05,359,1.65,6.75
ENSNVIG00000017821,ENSNVIT00000026592,309,148.87,92,7.16,29.36
ENSNVIG00000017822,ENSNVIT00000026589,171,30.11,0,0,0
ENSNVIG00000017823,ENSNVIT00000026604,2136,1974.05,10,0.06,0.24
ENSNVIG00000017824,ENSNVIT00000026591,2335,2173.05,2,0.01,0.04
ENSNVIG00000017825,ENSNVIT00000026608,2495,2333.05,358,1.78,7.29
ENSNVIG00000017826,ENSNVIT00000026670,2163,2001.05,861,4.99,20.44
ENSNVIG00000017827,ENSNVIT00000026614,1057,895.05,1297,16.8,68.85
ENSNVIG00000017828,"ENSNVIT00000026629,ENSNVIT00000026701,ENSNVIT00000026715",339,178.09,1,0.07,0.27
ENSNVIG00000017829,"ENSNVIT00000026603,ENSNVIT00000026624",4050,3888.05,95,0.28,1.16
ENSNVIG00000017830,ENSNVIT00000026691,4326,4164.05,759,2.11,8.66
ENSNVIG00000017831,ENSNVIT00000026616,1059,897.05,1,0.01,0.05
ENSNVIG00000017832,ENSNVIT00000026626,1302,1140.05,18,0.18,0.75
ENSNVIG00000017833,ENSNVIT00000026607,87,1.04,0,0,0
ENSNVIG00000017834,ENSNVIT00000026630,195,46.97,0,0,0
ENSNVIG00000017835,"ENSNVIT00000026662,ENSNVIT00000026677",2535.72,2373.77,903,4.41,18.07
ENSNVIG00000017836,"ENSNVIT00000026686,ENSNVIT00000026687",2793,2631.05,614,2.7,11.09
ENSNVIG00000017837,"ENSNVIT00000026895,ENSNVIT00000026903",6234,6072.05,150,0.29,1.17
ENSNVIG00000017838,"ENSNVIT00000026609,ENSNVIT00000026613",342.37,181.66,84,5.36,21.97
ENSNVIG00000017839,"ENSNVIT00000026696,ENSNVIT00000026708,ENSNVIT00000026723",1647.93,1485.98,2134,16.65,68.23
ENSNVIG00000017840,"ENSNVIT00000026690,ENSNVIT00000026703,ENSNVIT00000026707,ENSNVIT00000026711",2213.94,2052,2115,11.95,48.97
ENSNVIG00000017841,ENSNVIT00000026611,85,0,0,0,0
ENSNVIG00000017843,ENSNVIT00000026623,2461,2299.05,1269,6.4,26.22
ENSNVIG00000017844,ENSNVIT00000026615,114,4.91,0,0,0
ENSNVIG00000017845,ENSNVIT00000026621,121,6.7,0,0,0
ENSNVIG00000017846,ENSNVIT00000026627,1089,927.05,1,0.01,0.05
ENSNVIG00000017847,ENSNVIT00000026619,1884,1722.05,43,0.29,1.19
ENSNVIG00000017848,ENSNVIT00000026642,984,822.05,0,0,0
ENSNVIG00000017849,"ENSNVIT00000026655,ENSNVIT00000026666",1188,1026.05,321,3.63,14.86
ENSNVIG00000017850,"ENSNVIT00000026794,ENSNVIT00000026905,ENSNVIT00000026936,ENSNVIT00000026941",1893.58,1731.63,325,2.18,8.92
ENSNVIG00000017851,ENSNVIT00000026632,104,2.97,0,0,0
ENSNVIG00000017852,ENSNVIT00000026641,838,676.05,199,3.41,13.98
ENSNVIG00000017853,ENSNVIT00000026635,774,612.05,1377,26.08,106.89
ENSNVIG00000017854,ENSNVIT00000026636,420,258.27,0,0,0
ENSNVIG00000017855,ENSNVIT00000026640,252,95.11,6.32,0.77,3.16
ENSNVIG00000017856,ENSNVIT00000026639,288,128.71,0,0,0
ENSNVIG00000017857,ENSNVIT00000026678,630,468.06,63,1.56,6.39
ENSNVIG00000017858,ENSNVIT00000026648,1077,915.05,78,0.99,4.05
ENSNVIG00000017859,ENSNVIT00000026661,1083,921.05,108,1.36,5.57
ENSNVIG00000017860,"ENSNVIT00000026665,ENSNVIT00000026673",621,459.06,0,0,0
ENSNVIG00000017861,ENSNVIT00000026657,1779,1617.05,56,0.4,1.65
ENSNVIG00000017862,ENSNVIT00000026702,942,780.05,0,0,0
ENSNVIG00000017863,"ENSNVIT00000027577,ENSNVIT00000027592",5454,5292.05,2021,4.43,18.14
ENSNVIG00000017864,ENSNVIT00000026634,214,62.04,0,0,0
ENSNVIG00000017865,ENSNVIT00000026647,372,210.6,0,0,0
ENSNVIG00000017866,ENSNVIT00000026680,2217,2055.05,724,4.08,16.74
ENSNVIG00000017867,ENSNVIT00000026653,207,56.35,0,0,0
ENSNVIG00000017868,ENSNVIT00000026683,3105,2943.05,20,0.08,0.32
ENSNVIG00000017869,ENSNVIT00000026649,1180,1018.05,260,2.96,12.13
ENSNVIG00000017870,"ENSNVIT00000026786,ENSNVIT00000026797",1208.55,1046.6,688,7.62,31.23
ENSNVIG00000017871,"ENSNVIT00000026695,ENSNVIT00000026700,ENSNVIT00000026712",630,468.06,4,0.1,0.41
ENSNVIG00000017872,ENSNVIT00000026651,957,795.05,0,0,0
ENSNVIG00000017873,ENSNVIT00000026652,909,747.05,1,0.02,0.06
ENSNVIG00000017874,ENSNVIT00000026645,114,4.91,0,0,0
ENSNVIG00000017875,"ENSNVIT00000026717,ENSNVIT00000026749,ENSNVIT00000026753,ENSNVIT00000026771",1128,966.05,1,0.01,0.05
ENSNVIG00000017876,"ENSNVIT00000026664,ENSNVIT00000026679",831,669.05,0,0,0
ENSNVIG00000017877,ENSNVIT00000026859,2646,2484.05,676,3.15,12.93
ENSNVIG00000017878,ENSNVIT00000026650,159,22.85,67.53,34.26,140.42
ENSNVIG00000017879,ENSNVIT00000026654,114,4.91,0,0,0
ENSNVIG00000017880,ENSNVIT00000026656,1557,1395.05,0,0,0
ENSNVIG00000017881,ENSNVIT00000026658,963,801.05,0,0,0
ENSNVIG00000017882,ENSNVIT00000026659,381,219.52,0,0,0
ENSNVIG00000017883,ENSNVIT00000026660,786,624.05,0,0,0
ENSNVIG00000017884,ENSNVIT00000026667,7034,6872.05,498,0.84,3.44
ENSNVIG00000017885,ENSNVIT00000026663,104,2.97,0,0,0
ENSNVIG00000017886,ENSNVIT00000026668,405,243.34,0,0,0
ENSNVIG00000017887,"ENSNVIT00000026675,ENSNVIT00000026697",1371,1209.05,568,5.45,22.32
ENSNVIG00000017888,ENSNVIT00000026674,174,32.07,0,0,0
ENSNVIG00000017889,"ENSNVIT00000026682,ENSNVIT00000026685,ENSNVIT00000026713",1687,1525.05,177,1.35,5.51
ENSNVIG00000017890,ENSNVIT00000026676,996,834.05,0,0,0
ENSNVIG00000017891,ENSNVIT00000026671,111,4.26,0,0,0
ENSNVIG00000017892,ENSNVIT00000026672,738,576.05,20,0.4,1.65
ENSNVIG00000017893,ENSNVIT00000026735,2697,2535.05,2602,11.9,48.76
ENSNVIG00000017894,"ENSNVIT00000026720,ENSNVIT00000026729",864,702.05,67,1.11,4.53
ENSNVIG00000017895,ENSNVIT00000026681,606,444.06,0,0,0
ENSNVIG00000017896,ENSNVIT00000026692,4167,4005.05,150,0.43,1.78
ENSNVIG00000017897,ENSNVIT00000026684,621,459.06,4352.25,109.89,450.44
ENSNVIG00000017898,"ENSNVIT00000026975,ENSNVIT00000027004,ENSNVIT00000027012",3336,3174.05,1,0,0.01
ENSNVIG00000017899,"ENSNVIT00000026768,ENSNVIT00000026810,ENSNVIT00000026821",2032.16,1870.21,645,4,16.39
ENSNVIG00000017900,ENSNVIT00000026689,918,756.05,0,0,0
ENSNVIG00000017901,ENSNVIT00000026705,3142,2980.05,273,1.06,4.35
ENSNVIG00000017902,"ENSNVIT00000026716,ENSNVIT00000026731",1333.5,1171.55,0,0,0
