gene_id,transcript_id(s),length,effective_length,expected_count,TPM,FPKM
ENSNVIG00000019748,ENSNVIT00000029588,1231,1076.19,146,1.92,6.93
ENSNVIG00000019749,ENSNVIT00000029597,83,1.02,658.63,9122.7,32879.89
ENSNVIG00000019750,"ENSNVIT00000029644,ENSNVIT00000029653",1807,1652.19,205.98,1.77,6.36
ENSNVIG00000019751,ENSNVIT00000029600,107,4.87,0,0,0
ENSNVIG00000019752,ENSNVIT00000029603,930,775.19,0,0,0
ENSNVIG00000019753,ENSNVIT00000029607,3141,2986.19,41,0.19,0.7
ENSNVIG00000019754,ENSNVIT00000029611,528,373.22,0,0,0
ENSNVIG00000019755,ENSNVIT00000029614,125,10.56,0,0,0
ENSNVIG00000019756,ENSNVIT00000029615,3120,2965.19,196,0.94,3.37
ENSNVIG00000019757,ENSNVIT00000029617,957,802.19,0,0,0
ENSNVIG00000019758,"ENSNVIT00000029633,ENSNVIT00000029636",1434.79,1279.99,833,9.22,33.22
ENSNVIG00000019759,ENSNVIT00000029618,102,3.73,0,0,0
ENSNVIG00000019760,ENSNVIT00000029639,135,14.82,6809,6509.95,23463.07
ENSNVIG00000019761,"ENSNVIT00000029638,ENSNVIT00000029643",340.5,186.9,0,0,0
ENSNVIG00000019762,ENSNVIT00000029620,317,163.74,5.05,0.44,1.57
ENSNVIG00000019763,ENSNVIT00000029649,720,565.19,59.65,1.5,5.39
ENSNVIG00000019764,ENSNVIT00000029624,154,24.76,0,0,0
ENSNVIG00000019765,ENSNVIT00000029629,966,811.19,0,0,0
ENSNVIG00000019766,ENSNVIT00000029625,137,15.75,0,0,0
ENSNVIG00000019767,ENSNVIT00000029628,150,22.47,0,0,0
ENSNVIG00000019768,ENSNVIT00000029631,104,4.16,0,0,0
ENSNVIG00000019769,ENSNVIT00000029635,125,10.56,0,0,0
ENSNVIG00000019770,ENSNVIT00000029634,933,778.19,0,0,0
ENSNVIG00000019771,ENSNVIT00000029662,1374,1219.19,809,9.4,33.88
ENSNVIG00000019772,ENSNVIT00000029658,426,271.39,10,0.52,1.88
ENSNVIG00000019773,"ENSNVIT00000029848,ENSNVIT00000029856",4017.27,3862.47,22,0.08,0.29
ENSNVIG00000019774,"ENSNVIT00000029840,ENSNVIT00000029853",2632.99,2478.18,14884,85.08,306.63
ENSNVIG00000019775,ENSNVIT00000029720,1617,1462.19,697,6.75,24.34
ENSNVIG00000019776,ENSNVIT00000029669,1182,1027.19,0,0,0
ENSNVIG00000019777,ENSNVIT00000029640,933,778.19,0,0,0
ENSNVIG00000019778,ENSNVIT00000029673,2202,2047.19,1639,11.34,40.87
ENSNVIG00000019779,ENSNVIT00000029657,1890,1735.19,757,6.18,22.27
ENSNVIG00000019780,"ENSNVIT00000029748,ENSNVIT00000029768",1938,1783.19,12,0.1,0.34
ENSNVIG00000019781,ENSNVIT00000029654,861,706.19,3,0.06,0.22
ENSNVIG00000019782,ENSNVIT00000029648,957,802.19,0,0,0
ENSNVIG00000019783,ENSNVIT00000029645,108,5.12,0,0,0
ENSNVIG00000019784,"ENSNVIT00000029693,ENSNVIT00000029713",1473.59,1318.79,519,5.57,20.09
ENSNVIG00000019785,ENSNVIT00000029763,5667,5512.19,432,1.11,4
ENSNVIG00000019786,ENSNVIT00000029655,2254,2099.19,13,0.09,0.32
ENSNVIG00000019787,ENSNVIT00000029730,1833,1678.19,0,0,0
ENSNVIG00000019788,"ENSNVIT00000030433,ENSNVIT00000030464,ENSNVIT00000030503,ENSNVIT00000030516,ENSNVIT00000030523,ENSNVIT00000030532",5038.96,4884.16,3244,9.41,33.91
ENSNVIG00000019789,ENSNVIT00000029670,846,691.19,0,0,0
ENSNVIG00000019790,ENSNVIT00000029651,933,778.19,0,0,0
ENSNVIG00000019791,"ENSNVIT00000029701,ENSNVIT00000029714",2924,2769.19,365,1.87,6.73
ENSNVIG00000019792,ENSNVIT00000029660,423,268.4,16.35,0.86,3.11
ENSNVIG00000019793,ENSNVIT00000029661,678,523.2,139,3.76,13.56
ENSNVIG00000019794,"ENSNVIT00000029681,ENSNVIT00000029694",1063,908.19,296,4.62,16.64
ENSNVIG00000019795,ENSNVIT00000029666,900,745.19,20,0.38,1.37
ENSNVIG00000019796,ENSNVIT00000029702,732,577.19,0,0,0
ENSNVIG00000019797,"ENSNVIT00000029774,ENSNVIT00000029778,ENSNVIT00000029787",2496.21,2341.4,212,1.28,4.62
ENSNVIG00000019798,ENSNVIT00000029761,744,589.19,0,0,0
ENSNVIG00000019799,ENSNVIT00000029684,1680,1525.19,456,4.24,15.26
ENSNVIG00000019800,ENSNVIT00000029741,2004,1849.19,44,0.34,1.21
ENSNVIG00000019801,"ENSNVIT00000029677,ENSNVIT00000029692,ENSNVIT00000029729,ENSNVIT00000029740",1160.17,1005.36,61,0.86,3.1
ENSNVIG00000019802,ENSNVIT00000029671,107,4.87,0,0,0
ENSNVIG00000019803,ENSNVIT00000029680,240,91.16,0,0,0
ENSNVIG00000019804,"ENSNVIT00000029817,ENSNVIT00000029837",1575,1420.19,1999,19.94,71.86
ENSNVIG00000019805,ENSNVIT00000030082,2601,2446.19,806,4.67,16.82
ENSNVIG00000019807,"ENSNVIT00000029968,ENSNVIT00000029974,ENSNVIT00000029987",2424,2269.19,13,0.08,0.29
ENSNVIG00000019808,ENSNVIT00000029687,2331,2176.19,117,0.76,2.74
ENSNVIG00000019809,ENSNVIT00000029676,107,4.87,0,0,0
ENSNVIG00000019810,ENSNVIT00000029679,107,4.87,0,0,0
ENSNVIG00000019811,ENSNVIT00000029689,1654,1499.19,12588,118.94,428.67
ENSNVIG00000019812,ENSNVIT00000029750,1833,1678.19,1,0.01,0.03
ENSNVIG00000019814,"ENSNVIT00000029706,ENSNVIT00000029718",2189.6,2034.79,1156,8.05,29
ENSNVIG00000019815,ENSNVIT00000029691,118,8.04,0,0,0
ENSNVIG00000019816,ENSNVIT00000029719,1034,879.19,1576,25.39,91.52
ENSNVIG00000019817,ENSNVIT00000029698,1110,955.19,308,4.57,16.46
ENSNVIG00000019818,ENSNVIT00000029705,561,406.21,65,2.27,8.17
ENSNVIG00000019819,"ENSNVIT00000029697,ENSNVIT00000029699",455.31,300.66,58,2.73,9.85
ENSNVIG00000019820,ENSNVIT00000029700,714,559.19,12,0.3,1.1
ENSNVIG00000019821,ENSNVIT00000029711,723,568.19,0,0,0
ENSNVIG00000019822,"ENSNVIT00000029821,ENSNVIT00000029851,ENSNVIT00000029854",1389.41,1234.61,767,8.8,31.72
ENSNVIG00000019823,ENSNVIT00000029703,98,2.94,0,0,0
ENSNVIG00000019824,ENSNVIT00000029712,606,451.2,316,9.92,35.76
ENSNVIG00000019825,ENSNVIT00000029739,4193,4038.19,3027,10.62,38.27
ENSNVIG00000019826,ENSNVIT00000029708,1462,1307.19,118,1.28,4.61
ENSNVIG00000019827,"ENSNVIT00000029707,ENSNVIT00000029716,ENSNVIT00000029724",1489.63,1334.82,669,7.1,25.59
ENSNVIG00000019828,ENSNVIT00000029759,3666,3511.19,5,0.02,0.07
ENSNVIG00000019829,"ENSNVIT00000029717,ENSNVIT00000029734,ENSNVIT00000029747,ENSNVIT00000029764,ENSNVIT00000029773",1606.47,1451.67,433.31,4.23,15.24
ENSNVIG00000019830,"ENSNVIT00000029710,ENSNVIT00000029732",5549.12,5394.31,587,1.54,5.56
ENSNVIG00000019831,"ENSNVIT00000029799,ENSNVIT00000029818,ENSNVIT00000029844,ENSNVIT00000029886",3166.55,3011.75,1056,4.97,17.9
ENSNVIG00000019832,ENSNVIT00000029738,632,477.2,136,4.04,14.55
ENSNVIG00000019833,ENSNVIT00000029722,2891,2736.19,2052,10.62,38.29
ENSNVIG00000019834,ENSNVIT00000029752,1320,1165.19,77,0.94,3.37
ENSNVIG00000019835,ENSNVIT00000029743,1224,1069.19,46,0.61,2.2
ENSNVIG00000019836,ENSNVIT00000029725,3376,3221.19,794,3.49,12.58
ENSNVIG00000019837,ENSNVIT00000029733,372,217.75,94,6.11,22.04
ENSNVIG00000019838,ENSNVIT00000029736,915,760.19,4,0.07,0.27
ENSNVIG00000019839,ENSNVIT00000029728,107,4.87,0,0,0
ENSNVIG00000019840,ENSNVIT00000029727,549,394.21,9.95,0.36,1.29
ENSNVIG00000019841,"ENSNVIT00000030039,ENSNVIT00000030078,ENSNVIT00000030084",5130.16,4975.35,293,0.83,3.01
ENSNVIG00000019842,"ENSNVIT00000029760,ENSNVIT00000029776",4001,3846.19,348,1.28,4.62
ENSNVIG00000019843,"ENSNVIT00000035808,ENSNVIT00000035833,ENSNVIT00000035842,ENSNVIT00000035843,ENSNVIT00000035869,ENSNVIT00000035870,ENSNVIT00000035883,ENSNVIT00000035891,ENSNVIT00000035908,ENSNVIT00000035910",3850.51,3695.7,412,1.58,5.69
ENSNVIG00000019844,ENSNVIT00000029742,1221,1066.19,0,0,0
ENSNVIG00000019846,ENSNVIT00000029808,3330,3175.19,21,0.09,0.34
ENSNVIG00000019847,"ENSNVIT00000029830,ENSNVIT00000029839",1845,1690.19,2,0.02,0.06
ENSNVIG00000019848,ENSNVIT00000029762,600,445.2,0,0,0
ENSNVIG00000019849,ENSNVIT00000029749,648,493.2,0,0,0
ENSNVIG00000019850,ENSNVIT00000029753,685,530.2,764,20.41,73.57
ENSNVIG00000019851,ENSNVIT00000029756,1270,1115.19,69,0.88,3.16
ENSNVIG00000019852,ENSNVIT00000029755,627,472.2,11,0.33,1.19
ENSNVIG00000019853,ENSNVIT00000029757,228,80.55,0,0,0
ENSNVIG00000019854,"ENSNVIT00000029861,ENSNVIT00000029872",1520.24,1365.44,338,3.51,12.64
ENSNVIG00000019856,"ENSNVIT00000030152,ENSNVIT00000030309",6419.75,6264.95,1951,4.41,15.9
ENSNVIG00000019857,ENSNVIT00000029758,134,14.36,1.01,0.99,3.58
ENSNVIG00000019858,ENSNVIT00000029765,1089,934.19,292,4.43,15.96
ENSNVIG00000019859,ENSNVIT00000029789,828,673.19,9,0.19,0.68
ENSNVIG00000019860,ENSNVIT00000029794,600,445.2,269,8.56,30.85
ENSNVIG00000019861,ENSNVIT00000029816,369,214.79,178,11.74,42.31
ENSNVIG00000019862,ENSNVIT00000029772,5381,5226.19,1468,3.98,14.34
ENSNVIG00000019863,ENSNVIT00000029812,3747,3592.19,1567,6.18,22.27
ENSNVIG00000019864,"ENSNVIT00000029788,ENSNVIT00000029793",552,397.21,141,5.03,18.12
ENSNVIG00000019865,"ENSNVIT00000029790,ENSNVIT00000029804",537.19,382.48,232,8.59,30.97
ENSNVIG00000019866,"ENSNVIT00000029815,ENSNVIT00000029850",2520.08,2365.27,696,4.17,15.02
ENSNVIG00000019867,"ENSNVIT00000029811,ENSNVIT00000029825,ENSNVIT00000029833",378,223.69,396,25.08,90.38
ENSNVIG00000019868,ENSNVIT00000029769,174,37.62,0,0,0
ENSNVIG00000019869,ENSNVIT00000029782,925,770.19,182,3.35,12.06
ENSNVIG00000019870,ENSNVIT00000029784,682,527.2,423,11.37,40.96
ENSNVIG00000019871,ENSNVIT00000029783,591,436.2,1,0.03,0.12
ENSNVIG00000019872,ENSNVIT00000029785,453,298.31,0,0,0
ENSNVIG00000019873,"ENSNVIT00000029791,ENSNVIT00000029801",1092,937.19,120,1.81,6.54
ENSNVIG00000019874,ENSNVIT00000029802,1920,1765.19,1063,8.53,30.74
ENSNVIG00000019875,ENSNVIT00000029770,115,7.08,0,0,0
ENSNVIG00000019876,ENSNVIT00000029792,501,346.24,0,0,0
ENSNVIG00000019877,"ENSNVIT00000029953,ENSNVIT00000029961,ENSNVIT00000029969,ENSNVIT00000029975",1044,889.19,27,0.43,1.55
ENSNVIG00000019878,ENSNVIT00000029901,2280,2125.19,0,0,0
ENSNVIG00000019879,ENSNVIT00000029786,495,340.24,0,0,0
ENSNVIG00000019880,ENSNVIT00000029775,596,441.2,4,0.13,0.46
ENSNVIG00000019881,ENSNVIT00000029777,59,0,0,0,0
ENSNVIG00000019882,"ENSNVIT00000029867,ENSNVIT00000029884",552,397.21,0,0,0
ENSNVIG00000019883,ENSNVIT00000029780,2445,2290.19,310,1.92,6.91
ENSNVIG00000019884,ENSNVIT00000029798,1713,1558.19,239.69,2.18,7.85
ENSNVIG00000019885,ENSNVIT00000029779,196,53.95,0,0,0
ENSNVIG00000019886,ENSNVIT00000029800,2300,2145.19,275,1.82,6.54
ENSNVIG00000019887,ENSNVIT00000029795,339,185.23,0,0,0
ENSNVIG00000019888,"ENSNVIT00000029797,ENSNVIT00000029806,ENSNVIT00000029842",4107.41,3952.6,163,0.58,2.11
ENSNVIG00000019889,ENSNVIT00000029796,106,4.62,0,0,0
ENSNVIG00000019890,"ENSNVIT00000029829,ENSNVIT00000029843,ENSNVIT00000029855",2564.84,2410.03,598,3.51,12.67
ENSNVIG00000019891,ENSNVIT00000029807,744,589.19,36,0.87,3.12
ENSNVIG00000019892,ENSNVIT00000029813,405,250.49,0,0,0
ENSNVIG00000019893,ENSNVIT00000029805,951,796.19,6,0.11,0.38
ENSNVIG00000019894,"ENSNVIT00000029828,ENSNVIT00000029873",2345.41,2190.61,499,3.23,11.63
ENSNVIG00000019895,"ENSNVIT00000029905,ENSNVIT00000029939",2043,1888.19,8,0.06,0.22
ENSNVIG00000019896,ENSNVIT00000029810,375,220.72,0,0,0
ENSNVIG00000019897,"ENSNVIT00000029814,ENSNVIT00000029832",2760.64,2605.84,295,1.6,5.78
ENSNVIG00000019898,ENSNVIT00000029803,107,4.87,0,0,0
ENSNVIG00000019899,ENSNVIT00000029819,1260,1105.19,2,0.03,0.09
ENSNVIG00000019900,ENSNVIT00000029809,342,188.18,0,0,0
ENSNVIG00000019901,ENSNVIT00000029908,3783,3628.19,712,2.78,10.02
ENSNVIG00000019902,"ENSNVIT00000029846,ENSNVIT00000029870",3870,3715.19,366,1.4,5.03
ENSNVIG00000019903,"ENSNVIT00000029820,ENSNVIT00000029824",292.13,139.91,38,3.85,13.87
ENSNVIG00000019904,ENSNVIT00000029822,1136,981.19,131,1.89,6.82
ENSNVIG00000019905,"ENSNVIT00000029823,ENSNVIT00000029847,ENSNVIT00000029859,ENSNVIT00000029896,ENSNVIT00000029924,ENSNVIT00000029932",2967.21,2812.4,754,3.8,13.69
ENSNVIG00000019906,ENSNVIT00000029827,3079,2924.19,458,2.22,8
ENSNVIG00000019907,ENSNVIT00000029826,261,110.31,0,0,0
ENSNVIG00000019908,ENSNVIT00000029838,480,325.26,0,0,0
ENSNVIG00000019909,ENSNVIT00000029831,1125,970.19,438,6.39,23.05
ENSNVIG00000019910,ENSNVIT00000029845,3363,3208.19,99,0.44,1.58
ENSNVIG00000019911,ENSNVIT00000029834,106,4.62,0,0,0
ENSNVIG00000019912,ENSNVIT00000029835,65,0,0,0,0
ENSNVIG00000019913,ENSNVIT00000029836,106,4.62,0,0,0
ENSNVIG00000019914,ENSNVIT00000029841,2025,1870.19,5,0.04,0.14
ENSNVIG00000019915,ENSNVIT00000029888,2628,2473.19,608,3.48,12.55
ENSNVIG00000019916,ENSNVIT00000029881,2187,2032.19,351,2.45,8.82
ENSNVIG00000019917,ENSNVIT00000029866,357,202.94,2,0.14,0.5
ENSNVIG00000019918,ENSNVIT00000029918,2151,1996.19,460,3.26,11.76
ENSNVIG00000019919,"ENSNVIT00000029913,ENSNVIT00000029925",1041,886.19,314,5.02,18.09
ENSNVIG00000019920,ENSNVIT00000030031,2868,2713.19,21,0.11,0.4
ENSNVIG00000019921,ENSNVIT00000029852,435,280.35,0,0,0
ENSNVIG00000019922,ENSNVIT00000029860,1186,1031.19,301,4.13,14.9
ENSNVIG00000019923,ENSNVIT00000029862,2495,2340.19,502,3.04,10.95
ENSNVIG00000019924,ENSNVIT00000029871,606,451.2,0,0,0
ENSNVIG00000019925,ENSNVIT00000029874,1962,1807.19,225,1.76,6.36
ENSNVIG00000019926,"ENSNVIT00000029890,ENSNVIT00000029915",1352.63,1197.82,3567,42.18,152.03
ENSNVIG00000019927,"ENSNVIT00000029907,ENSNVIT00000029926",1914,1759.19,1,0.01,0.03
ENSNVIG00000019928,"ENSNVIT00000029869,ENSNVIT00000029880,ENSNVIT00000029904",1635.09,1480.28,613,5.87,21.14
ENSNVIG00000019929,ENSNVIT00000029857,99,3.13,0,0,0
ENSNVIG00000019930,ENSNVIT00000029865,1544,1389.19,8,0.08,0.29
ENSNVIG00000019931,ENSNVIT00000029864,390,235.59,0,0,0
ENSNVIG00000019932,ENSNVIT00000029906,1077,922.19,816,12.53,45.17
ENSNVIG00000019933,"ENSNVIT00000029868,ENSNVIT00000029877",1918.31,1763.5,152,1.22,4.4
ENSNVIG00000019934,ENSNVIT00000029911,1326,1171.19,7,0.08,0.31
ENSNVIG00000019935,"ENSNVIT00000029919,ENSNVIT00000029929,ENSNVIT00000029938",816.04,661.23,62,1.33,4.79
ENSNVIG00000019936,ENSNVIT00000029999,2619,2464.19,1,0.01,0.02
ENSNVIG00000019937,ENSNVIT00000029882,621,466.2,0,0,0
ENSNVIG00000019938,"ENSNVIT00000029930,ENSNVIT00000029950",1587,1432.19,0,0,0
ENSNVIG00000019939,ENSNVIT00000029883,953,798.19,21,0.37,1.34
ENSNVIG00000019940,"ENSNVIT00000029875,ENSNVIT00000029878,ENSNVIT00000029879",712.67,558.9,0,0,0
ENSNVIG00000019941,ENSNVIT00000029876,336,182.29,0,0,0
ENSNVIG00000019942,"ENSNVIT00000029920,ENSNVIT00000029927,ENSNVIT00000029942",1551,1396.19,3,0.03,0.11
ENSNVIG00000019943,ENSNVIT00000029889,468,313.28,248,11.21,40.42
ENSNVIG00000019944,"ENSNVIT00000029917,ENSNVIT00000029936",1101,946.19,313,4.69,16.89
ENSNVIG00000019945,ENSNVIT00000029885,62,0,0,0,0
ENSNVIG00000019946,ENSNVIT00000029887,357,202.94,123.32,8.61,31.02
ENSNVIG00000019947,ENSNVIT00000029891,138,16.23,1,0.87,3.15
ENSNVIG00000019948,ENSNVIT00000029898,468,313.28,0,0,0
ENSNVIG00000019949,"ENSNVIT00000029895,ENSNVIT00000029900",2009.86,1855.05,550,4.2,15.14
ENSNVIG00000019950,ENSNVIT00000029903,1171,1016.19,1096,15.28,55.06
ENSNVIG00000019951,ENSNVIT00000029892,1047,892.19,622,9.88,35.59
ENSNVIG00000019952,ENSNVIT00000029894,1269,1114.19,43,0.55,1.97
ENSNVIG00000019953,"ENSNVIT00000029897,ENSNVIT00000029941,ENSNVIT00000029954,ENSNVIT00000029962,ENSNVIT00000029978",1302.97,1148.16,75,0.93,3.33
ENSNVIG00000019954,ENSNVIT00000029893,109,5.38,0.83,2.2,7.92
ENSNVIG00000019955,"ENSNVIT00000029909,ENSNVIT00000029955,ENSNVIT00000029982,ENSNVIT00000030018",2916.8,2761.99,2190,11.23,40.48
ENSNVIG00000019956,ENSNVIT00000029910,366,211.82,355,23.74,85.56
ENSNVIG00000019957,ENSNVIT00000029899,116,7.39,13,24.91,89.76
ENSNVIG00000019958,"ENSNVIT00000029921,ENSNVIT00000029940,ENSNVIT00000029947",1316,1161.19,2103,25.65,92.46
ENSNVIG00000019959,ENSNVIT00000029902,567,412.21,0,0,0
ENSNVIG00000019960,"ENSNVIT00000029914,ENSNVIT00000029928,ENSNVIT00000029948",3222.4,3067.6,922,4.26,15.34
ENSNVIG00000019961,"ENSNVIT00000029922,ENSNVIT00000029944,ENSNVIT00000029971",1167,1012.19,225,3.15,11.35
ENSNVIG00000019962,"ENSNVIT00000030005,ENSNVIT00000030027",2049,1894.19,5,0.04,0.13
ENSNVIG00000019963,"ENSNVIT00000030159,ENSNVIT00000030162",5074.85,4920.05,2587,7.45,26.84
ENSNVIG00000019964,"ENSNVIT00000030265,ENSNVIT00000030331",6123.04,5968.24,252,0.6,2.16
ENSNVIG00000019965,ENSNVIT00000029923,288,135.77,0,0,0
ENSNVIG00000019966,ENSNVIT00000029937,354,199.98,0,0,0
ENSNVIG00000019967,ENSNVIT00000029931,285,132.91,3604.58,384.16,1384.6
ENSNVIG00000019968,ENSNVIT00000029933,107,4.87,0,0,0
ENSNVIG00000019969,"ENSNVIT00000029934,ENSNVIT00000029935",252,102.02,1,0.14,0.5
ENSNVIG00000019970,ENSNVIT00000029943,216,70.26,0,0,0
ENSNVIG00000019971,ENSNVIT00000029960,2304,2149.19,0,0,0
ENSNVIG00000019972,ENSNVIT00000029945,522,367.22,21,0.81,2.92
ENSNVIG00000019973,ENSNVIT00000029946,580,425.2,2268,75.56,272.31
ENSNVIG00000019974,ENSNVIT00000029951,621,466.2,0,0,0
ENSNVIG00000019975,ENSNVIT00000029952,2886,2731.19,694,3.6,12.97
ENSNVIG00000019976,ENSNVIT00000029957,2673,2518.19,5,0.03,0.1
ENSNVIG00000019977,ENSNVIT00000029949,1137,982.19,79,1.14,4.11
ENSNVIG00000019978,ENSNVIT00000029977,582,427.2,0,0,0
ENSNVIG00000019979,"ENSNVIT00000029958,ENSNVIT00000029976,ENSNVIT00000029988",1055,900.19,91,1.43,5.16
ENSNVIG00000019980,ENSNVIT00000029963,2419,2264.19,240,1.5,5.41
ENSNVIG00000019981,"ENSNVIT00000029956,ENSNVIT00000029964",1464.13,1309.33,76,0.82,2.96
ENSNVIG00000019982,ENSNVIT00000030000,2133,1978.19,0,0,0
ENSNVIG00000019983,"ENSNVIT00000030037,ENSNVIT00000030057",1053,898.19,0,0,0
ENSNVIG00000019984,ENSNVIT00000029965,165,31.55,0,0,0
ENSNVIG00000019985,"ENSNVIT00000029966,ENSNVIT00000029967",322.58,169.39,43,3.6,12.96
ENSNVIG00000019986,"ENSNVIT00000029972,ENSNVIT00000029981",1646.59,1491.78,498,4.73,17.04
ENSNVIG00000019987,"ENSNVIT00000030001,ENSNVIT00000030010",4276,4121.19,825,2.84,10.22
ENSNVIG00000019988,"ENSNVIT00000029998,ENSNVIT00000030014",3401,3246.19,278,1.21,4.37
ENSNVIG00000019989,ENSNVIT00000029970,584,429.2,22,0.73,2.62
ENSNVIG00000019990,"ENSNVIT00000030058,ENSNVIT00000030086,ENSNVIT00000030091",3370.39,3215.58,1003,4.42,15.92
ENSNVIG00000019991,"ENSNVIT00000029979,ENSNVIT00000030002",1366.13,1211.33,1334,15.6,56.22
ENSNVIG00000019992,"ENSNVIT00000029994,ENSNVIT00000030006",879,724.19,172,3.36,12.13
ENSNVIG00000019993,ENSNVIT00000029990,2012,1857.19,71,0.54,1.95
ENSNVIG00000019994,"ENSNVIT00000030683,ENSNVIT00000030737,ENSNVIT00000030752,ENSNVIT00000030757,ENSNVIT00000030764",4284.51,4129.7,1019,3.5,12.6
ENSNVIG00000019995,ENSNVIT00000029973,3249,3094.19,84,0.38,1.39
ENSNVIG00000019996,"ENSNVIT00000030088,ENSNVIT00000030096",2938.2,2783.4,304,1.55,5.58
ENSNVIG00000019997,"ENSNVIT00000030188,ENSNVIT00000030196,ENSNVIT00000030217",1506,1351.19,1328,13.92,50.18
ENSNVIG00000019998,ENSNVIT00000030044,1449,1294.19,14,0.15,0.55
ENSNVIG00000019999,ENSNVIT00000029993,1245,1090.19,4876,63.35,228.34
ENSNVIG00000020000,"ENSNVIT00000030030,ENSNVIT00000030045",1693.5,1538.69,0,0,0
ENSNVIG00000020001,"ENSNVIT00000030070,ENSNVIT00000030097",4112.3,3957.5,1455,5.21,18.77
ENSNVIG00000020002,ENSNVIT00000029980,107,4.87,0,0,0
ENSNVIG00000020003,ENSNVIT00000029985,1822,1667.19,541.87,4.6,16.59
ENSNVIG00000020004,"ENSNVIT00000030023,ENSNVIT00000030025",874.04,719.24,99,1.95,7.03
ENSNVIG00000020005,ENSNVIT00000029983,104,4.16,0,0,0
ENSNVIG00000020006,ENSNVIT00000029992,3915,3760.19,8,0.03,0.11
ENSNVIG00000020007,ENSNVIT00000029984,184,44.82,0,0,0
ENSNVIG00000020008,"ENSNVIT00000030041,ENSNVIT00000030067",1359,1204.19,0,0,0
ENSNVIG00000020009,ENSNVIT00000029986,739,584.19,1,0.02,0.09
ENSNVIG00000020010,ENSNVIT00000030016,741,586.19,0,0,0
ENSNVIG00000020011,ENSNVIT00000029995,1406,1251.19,35,0.4,1.43
ENSNVIG00000020012,"ENSNVIT00000030009,ENSNVIT00000030022,ENSNVIT00000030026,ENSNVIT00000030036",602,447.2,24,0.76,2.74
ENSNVIG00000020013,ENSNVIT00000029996,103,3.94,0,0,0
ENSNVIG00000020014,ENSNVIT00000029997,3013,2858.19,116,0.57,2.07
ENSNVIG00000020015,"ENSNVIT00000030300,ENSNVIT00000030313,ENSNVIT00000030322,ENSNVIT00000030328",3607.83,3453.02,495,2.03,7.32
ENSNVIG00000020016,ENSNVIT00000030003,119,8.38,0,0,0
ENSNVIG00000020017,ENSNVIT00000030011,1440,1285.19,274,3.02,10.88
ENSNVIG00000020018,ENSNVIT00000030004,132,13.47,0,0,0
ENSNVIG00000020019,ENSNVIT00000030007,103,3.94,0,0,0
ENSNVIG00000020020,ENSNVIT00000030008,114,6.78,0,0,0
ENSNVIG00000020021,ENSNVIT00000030017,243,93.85,116,17.51,63.1
ENSNVIG00000020022,ENSNVIT00000030012,1173,1018.19,4,0.06,0.2
ENSNVIG00000020023,ENSNVIT00000030015,2784,2629.19,455,2.45,8.84
ENSNVIG00000020024,ENSNVIT00000030013,120,8.72,0,0,0
ENSNVIG00000020025,"ENSNVIT00000030051,ENSNVIT00000030054,ENSNVIT00000030063",1065.55,910.75,135,2.1,7.57
ENSNVIG00000020026,ENSNVIT00000030047,6744,6589.19,9,0.02,0.07
ENSNVIG00000020027,ENSNVIT00000030131,1452,1297.19,801,8.75,31.52
ENSNVIG00000020028,"ENSNVIT00000030028,ENSNVIT00000030034",996.21,841.41,40,0.67,2.43
ENSNVIG00000020029,"ENSNVIT00000030033,ENSNVIT00000030042",624.5,469.72,18,0.54,1.96
ENSNVIG00000020030,"ENSNVIT00000030049,ENSNVIT00000030061",2175.89,2021.09,736,5.16,18.59
ENSNVIG00000020031,"ENSNVIT00000030038,ENSNVIT00000030065,ENSNVIT00000030080,ENSNVIT00000030083,ENSNVIT00000030090",2274,2119.19,93,0.62,2.24
ENSNVIG00000020032,"ENSNVIT00000030100,ENSNVIT00000030108,ENSNVIT00000030127,ENSNVIT00000030137",1512.71,1357.95,110.13,1.15,4.14
ENSNVIG00000020033,ENSNVIT00000030021,384,229.64,0,0,0
ENSNVIG00000020034,ENSNVIT00000030046,741,586.19,0,0,0
ENSNVIG00000020035,"ENSNVIT00000030110,ENSNVIT00000030113",1016.49,861.69,53,0.87,3.14
ENSNVIG00000020036,ENSNVIT00000030024,2114,1959.19,77,0.56,2.01
ENSNVIG00000020037,"ENSNVIT00000030019,ENSNVIT00000030020",273,121.53,4,0.47,1.68
ENSNVIG00000020038,ENSNVIT00000030185,1366,1211.19,40,0.47,1.69
ENSNVIG00000020039,"ENSNVIT00000030029,ENSNVIT00000030052,ENSNVIT00000030066,ENSNVIT00000030105,ENSNVIT00000030142,ENSNVIT00000030154",4978.18,4823.37,2395,7.03,25.35
ENSNVIG00000020040,"ENSNVIT00000030043,ENSNVIT00000030055",441,286.34,21,1.04,3.74
ENSNVIG00000020041,ENSNVIT00000030075,1467,1312.19,2,0.02,0.08
ENSNVIG00000020042,"ENSNVIT00000030098,ENSNVIT00000030107",1536,1381.19,4,0.04,0.15
ENSNVIG00000020043,ENSNVIT00000030040,969,814.19,0,0,0
ENSNVIG00000020045,ENSNVIT00000030048,132,13.47,0,0,0
ENSNVIG00000020046,ENSNVIT00000030053,1521,1366.19,312,3.23,11.66
ENSNVIG00000020047,ENSNVIT00000030062,624,469.2,79,2.38,8.6
ENSNVIG00000020048,"ENSNVIT00000030093,ENSNVIT00000030101",2747,2592.19,642,3.51,12.64
ENSNVIG00000020049,ENSNVIT00000030056,2369,2214.19,367,2.35,8.46
