gene_id,transcript_id(s),length,effective_length,expected_count,TPM,FPKM
ENSNVIG00000018259,"ENSNVIT00000027260,ENSNVIT00000027272",1675.92,1503.24,102,0.9,3.61
ENSNVIG00000018260,ENSNVIT00000027292,5377,5204.33,1315,3.36,13.45
ENSNVIG00000018261,ENSNVIT00000027286,1377,1204.33,0,0,0
ENSNVIG00000018262,ENSNVIT00000027271,1272,1099.33,0,0,0
ENSNVIG00000018263,ENSNVIT00000027276,2393,2220.33,135,0.81,3.24
ENSNVIG00000018264,"ENSNVIT00000027345,ENSNVIT00000027393,ENSNVIT00000027417",3472.79,3300.11,3702,14.9,59.71
ENSNVIG00000018265,ENSNVIT00000027283,576,403.34,0,0,0
ENSNVIG00000018266,"ENSNVIT00000027291,ENSNVIT00000027296",1431.66,1258.99,46,0.49,1.94
ENSNVIG00000018267,ENSNVIT00000027288,552,379.35,0,0,0
ENSNVIG00000018268,"ENSNVIT00000027311,ENSNVIT00000027324",1878,1705.33,2,0.02,0.06
ENSNVIG00000018269,ENSNVIT00000027293,975,802.33,2.01,0.03,0.13
ENSNVIG00000018270,ENSNVIT00000027278,334,162.91,33,2.69,10.78
ENSNVIG00000018271,ENSNVIT00000027275,774,601.33,0,0,0
ENSNVIG00000018272,ENSNVIT00000027382,2466,2293.33,71,0.41,1.65
ENSNVIG00000018273,ENSNVIT00000027279,822,649.33,1,0.02,0.08
ENSNVIG00000018274,"ENSNVIT00000027301,ENSNVIT00000027395,ENSNVIT00000027419",9491.77,9319.1,6893,9.82,39.37
ENSNVIG00000018275,"ENSNVIT00000027497,ENSNVIT00000027511,ENSNVIT00000027558,ENSNVIT00000027584",2638.98,2466.31,35,0.19,0.76
ENSNVIG00000018276,"ENSNVIT00000027284,ENSNVIT00000027289",2414,2241.33,98,0.58,2.33
ENSNVIG00000018277,ENSNVIT00000027294,3042,2869.33,33,0.15,0.61
ENSNVIG00000018278,ENSNVIT00000027336,1740,1567.33,3688,31.25,125.25
ENSNVIG00000018279,ENSNVIT00000027285,1392,1219.33,173,1.88,7.55
ENSNVIG00000018280,"ENSNVIT00000027312,ENSNVIT00000027315",453,280.66,0,0,0
ENSNVIG00000018281,"ENSNVIT00000027388,ENSNVIT00000027408",3830.8,3658.13,2242,8.14,32.62
ENSNVIG00000018282,"ENSNVIT00000027875,ENSNVIT00000027886,ENSNVIT00000027890,ENSNVIT00000027906,ENSNVIT00000027912,ENSNVIT00000027932",2286,2113.33,6,0.04,0.15
ENSNVIG00000018283,ENSNVIT00000027317,1119,946.33,3859,54.16,217.05
ENSNVIG00000018284,ENSNVIT00000027287,104,2.3,0,0,0
ENSNVIG00000018285,"ENSNVIT00000027310,ENSNVIT00000027318",1613.37,1440.7,320,2.95,11.82
ENSNVIG00000018286,"ENSNVIT00000027298,ENSNVIT00000027307,ENSNVIT00000027328",1017,844.33,137,2.15,8.64
ENSNVIG00000018287,"ENSNVIT00000027300,ENSNVIT00000027313",953.75,781.08,1314,22.34,89.54
ENSNVIG00000018288,"ENSNVIT00000027365,ENSNVIT00000027383",1566,1393.33,1256,11.97,47.98
ENSNVIG00000018289,"ENSNVIT00000027350,ENSNVIT00000027362,ENSNVIT00000027392",1912,1739.33,1181,9.02,36.14
ENSNVIG00000018290,ENSNVIT00000027299,600,427.34,0,0,0
ENSNVIG00000018291,"ENSNVIT00000027339,ENSNVIT00000027344",1099.5,926.83,0,0,0
ENSNVIG00000018292,"ENSNVIT00000027335,ENSNVIT00000027369",594,421.35,0,0,0
ENSNVIG00000018293,ENSNVIT00000027314,1089,916.33,5,0.07,0.29
ENSNVIG00000018294,"ENSNVIT00000027357,ENSNVIT00000027363",1782,1609.33,21,0.17,0.69
ENSNVIG00000018295,ENSNVIT00000027305,951,778.33,3,0.05,0.21
ENSNVIG00000018296,ENSNVIT00000027329,1341,1168.33,72,0.82,3.28
ENSNVIG00000018298,"ENSNVIT00000027340,ENSNVIT00000027349",1044,871.33,285,4.34,17.41
ENSNVIG00000018299,"ENSNVIT00000027429,ENSNVIT00000027448",2115,1942.33,49,0.34,1.34
ENSNVIG00000018300,ENSNVIT00000027343,1413,1240.33,85,0.91,3.65
ENSNVIG00000018301,"ENSNVIT00000027333,ENSNVIT00000027341",1169.89,997.22,679,9.04,36.24
ENSNVIG00000018302,"ENSNVIT00000027352,ENSNVIT00000027375",3746,3573.33,1007,3.74,15
ENSNVIG00000018303,"ENSNVIT00000027430,ENSNVIT00000027436,ENSNVIT00000027446,ENSNVIT00000027468,ENSNVIT00000027489,ENSNVIT00000027518",1129.5,956.83,0,0,0
ENSNVIG00000018304,ENSNVIT00000027411,10863,10690.33,87,0.11,0.43
ENSNVIG00000018305,ENSNVIT00000027401,5370,5197.33,649,1.66,6.65
ENSNVIG00000018306,ENSNVIT00000027323,1710,1537.33,0,0,0
ENSNVIG00000018307,"ENSNVIT00000027435,ENSNVIT00000027469,ENSNVIT00000027490,ENSNVIT00000027500,ENSNVIT00000027509",1051.48,878.81,79.87,1.21,4.84
ENSNVIG00000018308,ENSNVIT00000027325,1260,1087.33,0,0,0
ENSNVIG00000018309,ENSNVIT00000027321,590,417.34,0,0,0
ENSNVIG00000018310,ENSNVIT00000027400,3273,3100.33,490,2.1,8.41
ENSNVIG00000018311,ENSNVIT00000027332,1062,889.33,2,0.03,0.12
ENSNVIG00000018312,ENSNVIT00000027347,1257,1084.33,4,0.05,0.2
ENSNVIG00000018313,ENSNVIT00000027381,1329,1156.33,110,1.26,5.06
ENSNVIG00000018314,"ENSNVIT00000027399,ENSNVIT00000027422,ENSNVIT00000027444",2312,2139.33,12,0.07,0.3
ENSNVIG00000018315,"ENSNVIT00000027370,ENSNVIT00000027397",1471.69,1299.02,518,5.3,21.23
ENSNVIG00000018316,ENSNVIT00000027690,6882,6709.33,4,0.01,0.03
ENSNVIG00000018317,"ENSNVIT00000027358,ENSNVIT00000027367,ENSNVIT00000027374,ENSNVIT00000027377,ENSNVIT00000027394,ENSNVIT00000027403",964.21,791.54,983,16.49,66.1
ENSNVIG00000018318,"ENSNVIT00000027413,ENSNVIT00000027426,ENSNVIT00000027449",1661.22,1488.55,401,3.58,14.34
ENSNVIG00000018319,"ENSNVIT00000027361,ENSNVIT00000027384",2118,1945.33,980,6.69,26.81
ENSNVIG00000018320,"ENSNVIT00000027669,ENSNVIT00000027682",3638.28,3465.61,732,2.81,11.24
ENSNVIG00000018321,ENSNVIT00000027353,213,53.82,0,0,0
ENSNVIG00000018322,"ENSNVIT00000027405,ENSNVIT00000027421",1979.37,1806.7,2420,17.79,71.3
ENSNVIG00000018323,ENSNVIT00000027360,1332,1159.33,7,0.08,0.32
ENSNVIG00000018324,"ENSNVIT00000027406,ENSNVIT00000027510,ENSNVIT00000027533",2826.91,2654.24,169,0.85,3.39
ENSNVIG00000018325,ENSNVIT00000027366,423,250.62,0,0,0
ENSNVIG00000018326,"ENSNVIT00000027427,ENSNVIT00000027442",1644,1471.33,0,0,0
ENSNVIG00000018327,ENSNVIT00000027420,4687,4514.33,942,2.77,11.11
ENSNVIG00000018328,ENSNVIT00000027378,810,637.33,1223,25.49,102.14
ENSNVIG00000018329,"ENSNVIT00000027441,ENSNVIT00000027450,ENSNVIT00000027461",1627,1454.33,0,0,0
ENSNVIG00000018330,ENSNVIT00000027376,102,2.05,0,0,0
ENSNVIG00000018331,ENSNVIT00000027380,415,242.67,0,0,0
ENSNVIG00000018332,ENSNVIT00000027402,1287,1114.33,0,0,0
ENSNVIG00000018333,ENSNVIT00000027389,116,4.27,0,0,0
ENSNVIG00000018334,ENSNVIT00000027396,1032,859.33,594,9.18,36.79
ENSNVIG00000018335,ENSNVIT00000027391,137,9.91,6036,8092.96,32434.76
ENSNVIG00000018336,"ENSNVIT00000027462,ENSNVIT00000027479,ENSNVIT00000027491,ENSNVIT00000027520",1748.95,1576.45,403,3.4,13.61
ENSNVIG00000018337,ENSNVIT00000027404,135,9.24,0,0,0
ENSNVIG00000018338,ENSNVIT00000027407,166,22.6,0,0,0
ENSNVIG00000018339,ENSNVIT00000027409,1143,970.33,1043,14.28,57.21
ENSNVIG00000018340,ENSNVIT00000027412,1544,1371.33,345,3.34,13.39
ENSNVIG00000018341,ENSNVIT00000027410,219,58.5,0,0,0
ENSNVIG00000018342,ENSNVIT00000027415,366,194.2,0,0,0
ENSNVIG00000018343,ENSNVIT00000027424,1899,1726.33,596,4.59,18.38
ENSNVIG00000018344,"ENSNVIT00000027753,ENSNVIT00000027778,ENSNVIT00000027789,ENSNVIT00000027795,ENSNVIT00000027799,ENSNVIT00000027807",2652.22,2479.55,233,1.25,5
ENSNVIG00000018345,ENSNVIT00000027414,71,0,0,0,0
ENSNVIG00000018346,ENSNVIT00000027443,6126,5953.33,610,1.36,5.45
ENSNVIG00000018347,ENSNVIT00000027447,396,223.82,1,0.06,0.24
ENSNVIG00000018348,ENSNVIT00000027418,138,10.25,0,0,0
ENSNVIG00000018349,ENSNVIT00000027433,837,664.33,13,0.26,1.04
ENSNVIG00000018350,"ENSNVIT00000027434,ENSNVIT00000027451,ENSNVIT00000027459,ENSNVIT00000027472",1551,1378.35,337,3.25,13.01
ENSNVIG00000018351,ENSNVIT00000027423,198,42.7,33,10.26,41.14
ENSNVIG00000018352,"ENSNVIT00000027456,ENSNVIT00000027470,ENSNVIT00000027505",2261,2088.33,23,0.15,0.59
ENSNVIG00000018353,"ENSNVIT00000027425,ENSNVIT00000027438",583.94,411.29,147,4.75,19.02
ENSNVIG00000018354,"ENSNVIT00000027482,ENSNVIT00000027494",1113,940.33,67,0.95,3.79
ENSNVIG00000018355,"ENSNVIT00000027452,ENSNVIT00000027467,ENSNVIT00000027477",898.45,725.78,180,3.29,13.2
ENSNVIG00000018356,"ENSNVIT00000028254,ENSNVIT00000028383,ENSNVIT00000028386,ENSNVIT00000028481,ENSNVIT00000028494",1557.08,1384.41,1049,10.06,40.33
ENSNVIG00000018357,"ENSNVIT00000027596,ENSNVIT00000027620,ENSNVIT00000027650",888,715.33,9,0.17,0.67
ENSNVIG00000018358,"ENSNVIT00000027471,ENSNVIT00000027492",612,439.34,1143.47,34.57,138.54
ENSNVIG00000018359,"ENSNVIT00000027460,ENSNVIT00000027484",3563,3390.33,1,0,0.02
ENSNVIG00000018360,ENSNVIT00000027439,105,2.43,0,0,0
ENSNVIG00000018361,ENSNVIT00000027486,2250,2077.33,347,2.22,8.89
ENSNVIG00000018362,ENSNVIT00000027454,2543,2370.33,906,5.08,20.34
ENSNVIG00000018363,ENSNVIT00000027457,1478,1305.33,158,1.61,6.44
ENSNVIG00000018364,"ENSNVIT00000027474,ENSNVIT00000027495",905,732.33,553,10.03,40.19
ENSNVIG00000018365,ENSNVIT00000027463,915,742.33,300,5.37,21.51
ENSNVIG00000018366,ENSNVIT00000027458,204,47.04,27,7.62,30.55
ENSNVIG00000018367,ENSNVIT00000027455,290,120.84,19.12,2.1,8.42
ENSNVIG00000018369,"ENSNVIT00000027488,ENSNVIT00000027501",279,110.88,0,0,0
ENSNVIG00000018370,"ENSNVIT00000027556,ENSNVIT00000027566",3234,3061.33,62,0.27,1.08
ENSNVIG00000018371,ENSNVIT00000027464,1266,1093.33,25,0.3,1.22
ENSNVIG00000018373,ENSNVIT00000027466,87,0,0,0,0
ENSNVIG00000018374,ENSNVIT00000027476,3700,3527.33,465,1.75,7.02
ENSNVIG00000018375,ENSNVIT00000027475,131,8,0,0,0
ENSNVIG00000018376,ENSNVIT00000027473,642,469.33,131,3.71,14.86
ENSNVIG00000018377,ENSNVIT00000027478,2917,2744.33,694,3.36,13.46
ENSNVIG00000018378,"ENSNVIT00000027526,ENSNVIT00000027536,ENSNVIT00000027551",4031.71,3859.04,132,0.45,1.82
ENSNVIG00000018379,"ENSNVIT00000027633,ENSNVIT00000027641,ENSNVIT00000027646",2202,2029.33,271,1.77,7.11
ENSNVIG00000018380,"ENSNVIT00000027487,ENSNVIT00000027513",1649.48,1476.81,367,3.3,13.23
ENSNVIG00000018381,"ENSNVIT00000027481,ENSNVIT00000027493,ENSNVIT00000027502",645.75,473.08,168,4.72,18.9
ENSNVIG00000018382,"ENSNVIT00000027485,ENSNVIT00000027506,ENSNVIT00000027515,ENSNVIT00000027610,ENSNVIT00000027653,ENSNVIT00000027683,ENSNVIT00000027791,ENSNVIT00000027801,ENSNVIT00000027808,ENSNVIT00000027828",890.4,717.73,0,0,0
ENSNVIG00000018383,"ENSNVIT00000027483,ENSNVIT00000027496",2602.39,2429.72,358,1.96,7.84
ENSNVIG00000018384,"ENSNVIT00000027527,ENSNVIT00000027534",2484,2311.33,6,0.03,0.14
ENSNVIG00000018385,"ENSNVIT00000027598,ENSNVIT00000027631,ENSNVIT00000027639,ENSNVIT00000027657",3093.84,2921.17,148,0.67,2.7
ENSNVIG00000018386,ENSNVIT00000027504,552,379.35,56,1.96,7.86
ENSNVIG00000018387,ENSNVIT00000027499,1382,1209.33,2,0.02,0.09
ENSNVIG00000018388,ENSNVIT00000027512,2979,2806.33,503,2.38,9.54
ENSNVIG00000018389,ENSNVIT00000027514,762,589.33,0,0,0
ENSNVIG00000018390,ENSNVIT00000027525,1824,1651.33,781,6.28,25.17
ENSNVIG00000018391,"ENSNVIT00000027582,ENSNVIT00000027588,ENSNVIT00000027593,ENSNVIT00000027595,ENSNVIT00000027600",1666.62,1493.95,48,0.43,1.71
ENSNVIG00000018392,ENSNVIT00000027503,107,2.71,0,0,0
ENSNVIG00000018393,"ENSNVIT00000027521,ENSNVIT00000027529,ENSNVIT00000027535",990.4,817.73,16304,264.8,1061.26
ENSNVIG00000018394,"ENSNVIT00000027560,ENSNVIT00000027564",696,523.33,0,0,0
ENSNVIG00000018395,"ENSNVIT00000027547,ENSNVIT00000027562",529.5,356.89,0,0,0
ENSNVIG00000018396,ENSNVIT00000027507,993,820.33,7,0.11,0.45
ENSNVIG00000018397,"ENSNVIT00000027554,ENSNVIT00000027569",2217,2044.33,225,1.46,5.86
ENSNVIG00000018398,ENSNVIT00000027508,1073,900.33,247,3.64,14.6
ENSNVIG00000018399,ENSNVIT00000027519,990,817.33,0,0,0
ENSNVIG00000018400,ENSNVIT00000027522,225,63.31,0,0,0
ENSNVIG00000018401,ENSNVIT00000027516,141,11.3,0,0,0
ENSNVIG00000018402,"ENSNVIT00000027523,ENSNVIT00000027537",1933.09,1760.42,103,0.78,3.11
ENSNVIG00000018403,ENSNVIT00000027531,688,515.33,18194,468.89,1879.22
ENSNVIG00000018404,"ENSNVIT00000027524,ENSNVIT00000027530",482,309.42,1705,73.18,293.3
ENSNVIG00000018405,"ENSNVIT00000027622,ENSNVIT00000027644,ENSNVIT00000027655,ENSNVIT00000027668",3355,3182.33,684,2.85,11.44
ENSNVIG00000018406,ENSNVIT00000027559,2812,2639.33,843,4.24,17
ENSNVIG00000018407,"ENSNVIT00000027538,ENSNVIT00000027548",2470,2297.33,585,3.38,13.55
ENSNVIG00000018408,"ENSNVIT00000027528,ENSNVIT00000027543",1910,1737.33,134.13,1.03,4.11
ENSNVIG00000018409,"ENSNVIT00000027738,ENSNVIT00000027752",9303,9130.33,2131,3.1,12.42
ENSNVIG00000018410,"ENSNVIT00000028006,ENSNVIT00000028114,ENSNVIT00000028137,ENSNVIT00000028140,ENSNVIT00000028146",1819.05,1646.38,415,3.35,13.42
ENSNVIG00000018411,"ENSNVIT00000027855,ENSNVIT00000027897,ENSNVIT00000027934,ENSNVIT00000027948",4488.9,4316.23,1996,6.14,24.61
ENSNVIG00000018412,ENSNVIT00000027542,1608,1435.33,0,0,0
ENSNVIG00000018413,ENSNVIT00000027539,972,799.33,0,0,0
ENSNVIG00000018414,ENSNVIT00000027563,1269,1096.33,1,0.01,0.05
ENSNVIG00000018415,"ENSNVIT00000029077,ENSNVIT00000029323,ENSNVIT00000029373,ENSNVIT00000029463,ENSNVIT00000029487,ENSNVIT00000029510,ENSNVIT00000029601,ENSNVIT00000029641,ENSNVIT00000029678,ENSNVIT00000029746",2001,1828.33,10,0.07,0.29
ENSNVIG00000018416,"ENSNVIT00000027604,ENSNVIT00000027627",2480.23,2307.56,490,2.82,11.3
ENSNVIG00000018417,ENSNVIT00000027541,80,0,628,0,0
ENSNVIG00000018418,ENSNVIT00000027628,14586,14413.33,5972,5.5,22.05
ENSNVIG00000018419,ENSNVIT00000027545,897,724.33,0,0,0
ENSNVIG00000018420,ENSNVIT00000027544,104,2.3,48,277.57,1112.43
ENSNVIG00000018421,ENSNVIT00000027573,4006,3833.33,1199,4.15,16.65
ENSNVIG00000018422,ENSNVIT00000027572,2454,2281.33,0,0,0
ENSNVIG00000018423,ENSNVIT00000027557,2670,2497.33,67,0.36,1.43
ENSNVIG00000018424,ENSNVIT00000027570,3985,3812.33,738,2.57,10.3
ENSNVIG00000018425,"ENSNVIT00000027670,ENSNVIT00000027678",3852.33,3679.66,341,1.23,4.93
ENSNVIG00000018426,ENSNVIT00000027567,2632,2459.33,1285,6.94,27.81
ENSNVIG00000018427,ENSNVIT00000027549,73,0,0,0,0
ENSNVIG00000018428,ENSNVIT00000027561,2565,2392.33,14,0.08,0.31
ENSNVIG00000018429,ENSNVIT00000027550,70,0,0,0,0
ENSNVIG00000018430,ENSNVIT00000027552,67,0,0,0,0
ENSNVIG00000018431,"ENSNVIT00000027688,ENSNVIT00000027722",7368,7195.33,24,0.04,0.18
ENSNVIG00000018432,ENSNVIT00000027553,69,0,0,0,0
ENSNVIG00000018433,"ENSNVIT00000027615,ENSNVIT00000027623,ENSNVIT00000027632,ENSNVIT00000027640",1188.82,1016.15,1334,17.44,69.88
ENSNVIG00000018434,ENSNVIT00000027565,1407,1234.33,1,0.01,0.04
ENSNVIG00000018435,ENSNVIT00000027555,2562,2389.33,295,1.64,6.57
ENSNVIG00000018436,"ENSNVIT00000027571,ENSNVIT00000027580",1449.53,1276.86,5,0.05,0.21
ENSNVIG00000018437,ENSNVIT00000027568,1376,1203.33,399,4.4,17.65
ENSNVIG00000018438,ENSNVIT00000027599,1866,1693.33,504,3.95,15.84
ENSNVIG00000018439,ENSNVIT00000027630,3669,3496.33,1171,4.45,17.83
ENSNVIG00000018440,"ENSNVIT00000027583,ENSNVIT00000027616,ENSNVIT00000027658",4671.56,4498.89,1413,4.17,16.72
ENSNVIG00000018441,"ENSNVIT00000027603,ENSNVIT00000027607",1812,1639.33,0,0,0
ENSNVIG00000018442,"ENSNVIT00000027574,ENSNVIT00000027579",1755.85,1583.18,369.65,3.1,12.43
ENSNVIG00000018443,"ENSNVIT00000027585,ENSNVIT00000027594",2461,2288.33,25,0.15,0.58
ENSNVIG00000018444,"ENSNVIT00000027612,ENSNVIT00000027625",2213.53,2040.86,995,6.48,25.95
ENSNVIG00000018445,ENSNVIT00000027575,1017,844.33,32,0.5,2.02
ENSNVIG00000018446,ENSNVIT00000027576,2248,2075.33,310,1.98,7.95
ENSNVIG00000018447,"ENSNVIT00000027608,ENSNVIT00000027626",2097,1924.33,695,4.8,19.22
ENSNVIG00000018448,"ENSNVIT00000027586,ENSNVIT00000027687,ENSNVIT00000027714",1503.41,1330.74,124,1.24,4.96
ENSNVIG00000018449,ENSNVIT00000027591,1140,967.33,0,0,0
ENSNVIG00000018450,ENSNVIT00000027578,107,2.71,0,0,0
ENSNVIG00000018451,ENSNVIT00000027581,186,34.54,0,0,0
ENSNVIG00000018452,ENSNVIT00000027587,1283,1110.33,490,5.86,23.49
ENSNVIG00000018453,ENSNVIT00000027589,3315,3142.33,531.94,2.25,9.01
ENSNVIG00000018454,"ENSNVIT00000027638,ENSNVIT00000027651",2778,2605.33,7,0.04,0.14
ENSNVIG00000018455,ENSNVIT00000027590,2477,2304.33,377,2.17,8.71
ENSNVIG00000018456,ENSNVIT00000027611,3231,3058.33,0,0,0
ENSNVIG00000018457,ENSNVIT00000027597,1612,1439.33,693.35,6.4,25.64
ENSNVIG00000018458,"ENSNVIT00000027617,ENSNVIT00000027624",1068,895.33,0,0,0
ENSNVIG00000018459,"ENSNVIT00000027619,ENSNVIT00000027643,ENSNVIT00000027662",1308,1135.33,0,0,0
ENSNVIG00000018460,ENSNVIT00000027602,306,135.96,16.11,1.57,6.31
ENSNVIG00000018461,ENSNVIT00000027601,1018,845.33,53.06,0.83,3.34
ENSNVIG00000018462,ENSNVIT00000027613,2313,2140.33,0,0,0
ENSNVIG00000018463,"ENSNVIT00000029106,ENSNVIT00000029154,ENSNVIT00000029229,ENSNVIT00000029254,ENSNVIT00000029286",2615.37,2442.7,2161,11.75,47.09
ENSNVIG00000018464,"ENSNVIT00000027674,ENSNVIT00000027712,ENSNVIT00000027721,ENSNVIT00000027728",1437.49,1264.82,730.21,7.67,30.73
ENSNVIG00000018465,ENSNVIT00000027618,936,763.33,0,0,0
ENSNVIG00000018466,ENSNVIT00000027605,3868,3695.33,444,1.6,6.4
ENSNVIG00000018467,ENSNVIT00000027614,588,415.34,0,0,0
ENSNVIG00000018468,ENSNVIT00000027606,660,487.33,0,0,0
ENSNVIG00000018469,"ENSNVIT00000027642,ENSNVIT00000027656",3212,3039.33,174,0.76,3.05
ENSNVIG00000018470,"ENSNVIT00000027609,ENSNVIT00000027637",9566.3,9393.63,4658,6.59,26.39
ENSNVIG00000018471,ENSNVIT00000027629,2990,2817.33,4950,23.33,93.52
ENSNVIG00000018472,ENSNVIT00000027634,249,83.55,0,0,0
ENSNVIG00000018473,"ENSNVIT00000027649,ENSNVIT00000027654",876,703.33,11,0.21,0.83
ENSNVIG00000018474,ENSNVIT00000027647,1335,1162.33,3275,37.42,149.97
ENSNVIG00000018475,ENSNVIT00000027689,1692,1519.33,3,0.03,0.11
ENSNVIG00000018476,ENSNVIT00000027636,2931,2758.33,318,1.53,6.14
ENSNVIG00000018477,"ENSNVIT00000027671,ENSNVIT00000027672",893.79,721.12,20024.98,368.81,1478.09
ENSNVIG00000018478,ENSNVIT00000027694,1830,1657.33,128,1.03,4.11
ENSNVIG00000018479,ENSNVIT00000027645,390,217.88,52,3.17,12.7
ENSNVIG00000018480,"ENSNVIT00000027692,ENSNVIT00000027706",2010,1837.33,1,0.01,0.03
ENSNVIG00000018481,ENSNVIT00000027685,4515,4342.33,6,0.02,0.07
ENSNVIG00000018482,"ENSNVIT00000027660,ENSNVIT00000027664",1933.02,1760.35,1309,9.88,39.58
ENSNVIG00000018483,"ENSNVIT00000027729,ENSNVIT00000027748",5485,5312.33,1842,4.61,18.46
ENSNVIG00000018484,"ENSNVIT00000027804,ENSNVIT00000027814,ENSNVIT00000027826,ENSNVIT00000027850",3310.35,3137.68,2122,8.98,36
ENSNVIG00000018485,"ENSNVIT00000027755,ENSNVIT00000027757,ENSNVIT00000027779,ENSNVIT00000027793",1534.08,1361.41,1212,11.82,47.39
ENSNVIG00000018486,ENSNVIT00000027652,1855,1682.33,1549,12.23,49.01
ENSNVIG00000018487,ENSNVIT00000027686,738,565.33,530,12.45,49.9
ENSNVIG00000018488,"ENSNVIT00000027780,ENSNVIT00000027797,ENSNVIT00000027813,ENSNVIT00000027822",2584.6,2411.93,477,2.63,10.53
ENSNVIG00000018489,"ENSNVIT00000027827,ENSNVIT00000027843,ENSNVIT00000027871",2069.06,1896.39,1106,7.75,31.04
ENSNVIG00000018490,ENSNVIT00000027661,115,4.07,11.5,37.51,150.33
ENSNVIG00000018491,"ENSNVIT00000027823,ENSNVIT00000027874,ENSNVIT00000027917,ENSNVIT00000027968",9947.15,9774.48,3649,4.96,19.87
ENSNVIG00000018492,ENSNVIT00000027663,519,346.37,0,0,0
ENSNVIG00000018493,ENSNVIT00000027666,468,295.45,17,0.76,3.06
ENSNVIG00000018494,"ENSNVIT00000027677,ENSNVIT00000027705",696,523.33,5,0.13,0.51
ENSNVIG00000018495,ENSNVIT00000027680,855,682.33,2,0.04,0.16
ENSNVIG00000018496,ENSNVIT00000027665,1259,1086.33,17,0.21,0.83
ENSNVIG00000018497,ENSNVIT00000027695,3624,3451.33,38,0.15,0.59
ENSNVIG00000018498,"ENSNVIT00000027736,ENSNVIT00000027740,ENSNVIT00000027743",1750.99,1578.32,335,2.82,11.3
ENSNVIG00000018499,ENSNVIT00000027673,276,107.82,0,0,0
ENSNVIG00000018500,ENSNVIT00000027676,426,253.6,4.97,0.26,1.04
ENSNVIG00000018501,ENSNVIT00000027681,4100,3927.33,393,1.33,5.33
ENSNVIG00000018502,ENSNVIT00000027696,310,139.78,0,0,0
ENSNVIG00000018503,ENSNVIT00000027675,471,298.44,0,0,0
ENSNVIG00000018504,ENSNVIT00000027697,97,1.5,0,0,0
ENSNVIG00000018505,ENSNVIT00000027679,735,562.33,2,0.05,0.19
ENSNVIG00000018506,ENSNVIT00000027684,519,346.37,22.28,0.85,3.42
ENSNVIG00000018507,"ENSNVIT00000027910,ENSNVIT00000027935,ENSNVIT00000027947",1634.16,1461.48,310,2.82,11.29
ENSNVIG00000018508,ENSNVIT00000027691,2397,2224.33,150,0.9,3.59
ENSNVIG00000018509,"ENSNVIT00000027880,ENSNVIT00000027909,ENSNVIT00000027926,ENSNVIT00000027937",2364.24,2191.57,571,3.46,13.87
ENSNVIG00000018510,"ENSNVIT00000027832,ENSNVIT00000027870",867,694.33,0,0,0
ENSNVIG00000018511,ENSNVIT00000027700,328,157.09,0,0,0
ENSNVIG00000018512,ENSNVIT00000027698,137,9.91,36,48.27,193.45
ENSNVIG00000018514,ENSNVIT00000027701,302,132.16,0,0,0
ENSNVIG00000018515,"ENSNVIT00000027704,ENSNVIT00000027709",2506,2333.33,330,1.88,7.53
ENSNVIG00000018516,ENSNVIT00000027702,1217,1044.33,1,0.01,0.05
ENSNVIG00000018518,ENSNVIT00000027710,1623,1450.33,0,0,0
ENSNVIG00000018519,ENSNVIT00000027707,91,1.01,0,0,0
ENSNVIG00000018520,ENSNVIT00000027708,120,5.12,0,0,0
ENSNVIG00000018521,ENSNVIT00000027744,3978,3805.33,0,0,0
ENSNVIG00000018522,ENSNVIT00000027713,121,5.35,0,0,0
ENSNVIG00000018523,ENSNVIT00000027711,115,4.07,0,0,0
ENSNVIG00000018524,ENSNVIT00000027724,849,676.33,2,0.04,0.16
ENSNVIG00000018525,ENSNVIT00000027715,210,51.53,0,0,0
ENSNVIG00000018526,ENSNVIT00000027730,3504,3331.33,107.64,0.43,1.72
ENSNVIG00000018527,"ENSNVIT00000027716,ENSNVIT00000027717,ENSNVIT00000027718,ENSNVIT00000027720",1024.5,851.85,0,0,0
ENSNVIG00000018528,ENSNVIT00000027719,284,115.23,2,0.23,0.92
ENSNVIG00000018529,ENSNVIT00000027731,273,105.06,0,0,0
ENSNVIG00000018530,ENSNVIT00000027747,1359,1186.33,331,3.71,14.85
ENSNVIG00000018531,ENSNVIT00000027723,918,745.33,16,0.29,1.14
ENSNVIG00000018532,ENSNVIT00000027737,1035,862.33,145,2.23,8.95
ENSNVIG00000018533,"ENSNVIT00000027726,ENSNVIT00000027742",2832,2659.33,337,1.68,6.75
ENSNVIG00000018534,ENSNVIT00000027725,109,3.02,0,0,0
ENSNVIG00000018535,"ENSNVIT00000027750,ENSNVIT00000027756",1647,1474.33,644,5.8,23.25
ENSNVIG00000018536,"ENSNVIT00000027854,ENSNVIT00000027856,ENSNVIT00000027876",924.83,752.15,494,8.72,34.96
ENSNVIG00000018537,"ENSNVIT00000027745,ENSNVIT00000027754",4669.44,4496.77,1440,4.25,17.05
ENSNVIG00000018538,ENSNVIT00000027732,2220,2047.33,262,1.7,6.81
ENSNVIG00000018539,"ENSNVIT00000027733,ENSNVIT00000027741",2741.59,2568.92,326,1.69,6.75
ENSNVIG00000018540,ENSNVIT00000027734,984,811.33,0,0,0
ENSNVIG00000018541,ENSNVIT00000027735,978,805.33,2,0.03,0.13
ENSNVIG00000018542,"ENSNVIT00000027842,ENSNVIT00000027849",4596,4423.33,476,1.43,5.73
